_id,industry_major_cate,std_year_month,std_year,std_month,consumption_amount,region
65e932a2bb908e26c8045a11,여가서비스업,202302,2023,2,9700721,강원
65e932a2bb908e26c8045a12,쇼핑업,202302,2023,2,12654560,강원
65e932a2bb908e26c8045a13,운송업,202302,2023,2,46843,강원
65e932a2bb908e26c8045a14,숙박업,202302,2023,2,18559891,강원
65e932a2bb908e26c8045a15,여행업,202301,2023,1,253190,강원
65e932a2bb908e26c8045a16,식음료업,202301,2023,1,56357544,강원
65e932a2bb908e26c8045a17,여가서비스업,202301,2023,1,7533446,강원
65e932a2bb908e26c8045a18,쇼핑업,202301,2023,1,14314328,강원
65e932a2bb908e26c8045a19,운송업,202301,2023,1,36007,강원
65e932a2bb908e26c8045a1a,운송업,202306,2023,6,134230,강원
65e932a2bb908e26c8045a1b,여행업,202307,2023,7,354353,강원
65e932a2bb908e26c8045a1c,식음료업,202307,2023,7,73056818,강원
65e932a2bb908e26c8045a1d,여가서비스업,202307,2023,7,20968890,강원
65e932a2bb908e26c8045a1e,쇼핑업,202307,2023,7,14012859,강원
65e932a2bb908e26c8045a1f,운송업,202307,2023,7,91500,강원
65e932a2bb908e26c8045a20,숙박업,202307,2023,7,22072894,강원
65e932a2bb908e26c8045a21,여행업,202306,2023,6,205024,강원
65e932a2bb908e26c8045a22,식음료업,202306,2023,6,64348547,강원
65e932a2bb908e26c8045a23,여가서비스업,202306,2023,6,23727974,강원
65e932a2bb908e26c8045a24,쇼핑업,202306,2023,6,13111241,강원
65e932a2bb908e26c8045a25,숙박업,202301,2023,1,22262889,강원
65e932a2bb908e26c8045a26,숙박업,202306,2023,6,15309433,강원
65e932a2bb908e26c8045a27,여행업,202305,2023,5,159231,강원
65e932a2bb908e26c8045a28,식음료업,202305,2023,5,64644925,강원
65e932a2bb908e26c8045a29,여가서비스업,202305,2023,5,23690855,강원
65e932a2bb908e26c8045a2a,쇼핑업,202305,2023,5,14914005,강원
65e932a2bb908e26c8045a2b,운송업,202305,2023,5,109760,강원
65e932a2bb908e26c8045a2c,숙박업,202305,2023,5,14634523,강원
65e932a2bb908e26c8045a2d,여행업,202304,2023,4,174354,강원
65e932a2bb908e26c8045a2e,식음료업,202304,2023,4,58426095,강원
65e932a2bb908e26c8045a2f,전체,202312,2023,12,786040404,경기
65e932a2bb908e26c8045a30,전체,202301,2023,1,696100688,경기
65e932a2bb908e26c8045a31,전체,202302,2023,2,692075557,경기
65e932a2bb908e26c8045a32,전체,202303,2023,3,808737099,경기
65e932a2bb908e26c8045a33,전체,202304,2023,4,853140673,경기
65e932a2bb908e26c8045a34,전체,202305,2023,5,907336997,경기
65e932a2bb908e26c8045a35,전체,202306,2023,6,828705136,경기
65e932a2bb908e26c8045a36,전체,202307,2023,7,831045286,경기
65e932a2bb908e26c8045a37,전체,202308,2023,8,789085425,경기
65e932a2bb908e26c8045a38,전체,202309,2023,9,808696228,경기
65e932a2bb908e26c8045a39,전체,202310,2023,10,868695077,경기
65e932a2bb908e26c8045a3a,전체,202311,2023,11,773154427,경기
65e932a2bb908e26c8045a3b,운송업,202310,2023,10,11928865,경기
65e932a2bb908e26c8045a3c,운송업,202308,2023,8,11504600,경기
65e932a2bb908e26c8045a3d,여행업,202310,2023,10,179640,경기
65e932a2bb908e26c8045a3e,숙박업,202310,2023,10,15074578,경기
65e932a2bb908e26c8045a3f,식음료업,202309,2023,9,400134306,경기
65e932a2bb908e26c8045a40,여가서비스업,202309,2023,9,88407452,경기
65e932a2bb908e26c8045a41,쇼핑업,202309,2023,9,294206065,경기
65e932a2bb908e26c8045a42,운송업,202309,2023,9,11336234,경기
65e932a2bb908e26c8045a43,여행업,202309,2023,9,205891,경기
65e932a2bb908e26c8045a44,숙박업,202309,2023,9,14406280,경기
65e932a2bb908e26c8045a45,여행업,202308,2023,8,291651,경기
65e932a2bb908e26c8045a46,식음료업,202308,2023,8,418679413,경기
65e932a2bb908e26c8045a47,여가서비스업,202308,2023,8,82863194,경기
65e932a2bb908e26c8045a48,쇼핑업,202308,2023,8,259917280,경기
65e932a2bb908e26c8045a49,숙박업,202308,2023,8,15829285,경기
65e932a2bb908e26c8045a4a,쇼핑업,202310,2023,10,331690313,경기
65e932a2bb908e26c8045a4b,여가서비스업,202310,2023,10,99103539,경기
65e932a2bb908e26c8045a4c,식음료업,202310,2023,10,410718141,경기
65e932a2bb908e26c8045a4d,숙박업,202311,2023,11,13606091,경기
65e932a2bb908e26c8045a4e,운송업,202311,2023,11,10868166,경기
65e932a2bb908e26c8045a4f,쇼핑업,202311,2023,11,311682283,경기
65e932a2bb908e26c8045a50,여가서비스업,202311,2023,11,71987287,경기
65e932a2bb908e26c8045a51,식음료업,202311,2023,11,364882619,경기
65e932a2bb908e26c8045a52,여행업,202311,2023,11,127981,경기
65e932a2bb908e26c8045a53,숙박업,202312,2023,12,15386663,경기
65e932a2bb908e26c8045a54,운송업,202312,2023,12,11126747,경기
65e932a2bb908e26c8045a55,쇼핑업,202312,2023,12,310184165,경기
65e932a2bb908e26c8045a56,여가서비스업,202312,2023,12,43447767,경기
65e932a2bb908e26c8045a57,식음료업,202312,2023,12,405733111,경기
65e932a2bb908e26c8045a58,여행업,202312,2023,12,161951,경기
65e932a2bb908e26c8045a59,식음료업,202302,2023,2,365697642,경기
65e932a2bb908e26c8045a5a,쇼핑업,202304,2023,4,309270384,경기
65e932a2bb908e26c8045a5b,운송업,202304,2023,4,11807335,경기
65e932a2bb908e26c8045a5c,숙박업,202304,2023,4,14406715,경기
65e932a2bb908e26c8045a5d,여행업,202303,2023,3,215735,경기
65e932a2bb908e26c8045a5e,식음료업,202303,2023,3,410049855,경기
65e932a2bb908e26c8045a5f,여가서비스업,202303,2023,3,81761392,경기
65e932a2bb908e26c8045a60,쇼핑업,202303,2023,3,291776328,경기
65e932a2bb908e26c8045a61,운송업,202303,2023,3,11798741,경기
65e932a2bb908e26c8045a62,숙박업,202303,2023,3,13135048,경기
65e932a2bb908e26c8045a63,여행업,202302,2023,2,160596,경기
65e932a2bb908e26c8045a64,여가서비스업,202304,2023,4,90891920,경기
65e932a2bb908e26c8045a65,여가서비스업,202302,2023,2,48322149,경기
65e932a2bb908e26c8045a66,쇼핑업,202302,2023,2,254138053,경기
65e932a2bb908e26c8045a67,운송업,202302,2023,2,11295097,경기
65e932a2bb908e26c8045a68,숙박업,202302,2023,2,12462020,경기
65e932a2bb908e26c8045a69,여행업,202301,2023,1,197410,경기
65e932a2bb908e26c8045a6a,식음료업,202301,2023,1,365982511,경기
65e932a2bb908e26c8045a6b,여가서비스업,202301,2023,1,34057283,경기
65e932a2bb908e26c8045a6c,쇼핑업,202301,2023,1,271539575,경기
65e932a2bb908e26c8045a6d,운송업,202301,2023,1,11573759,경기
65e932a2bb908e26c8045a6e,운송업,202306,2023,6,11298743,경기
65e932a2bb908e26c8045a6f,여행업,202307,2023,7,249434,경기
65e932a2bb908e26c8045a70,식음료업,202307,2023,7,429605383,경기
65e932a2bb908e26c8045a71,여가서비스업,202307,2023,7,83274860,경기
65e932a2bb908e26c8045a72,쇼핑업,202307,2023,7,290772828,경기
65e932a2bb908e26c8045a73,운송업,202307,2023,7,11394795,경기
65e932a2bb908e26c8045a74,숙박업,202307,2023,7,15747987,경기
65e932a2bb908e26c8045a75,여행업,202306,2023,6,158277,경기
65e932a2bb908e26c8045a76,식음료업,202306,2023,6,424945958,경기
65e932a2bb908e26c8045a77,여가서비스업,202306,2023,6,99028693,경기
65e932a2bb908e26c8045a78,쇼핑업,202306,2023,6,278824014,경기
65e932a2bb908e26c8045a79,숙박업,202301,2023,1,12750150,경기
65e932a2bb908e26c8045a7a,숙박업,202306,2023,6,14449451,경기
65e932a2bb908e26c8045a7b,여행업,202305,2023,5,242329,경기
65e932a2bb908e26c8045a7c,식음료업,202305,2023,5,450003554,경기
65e932a2bb908e26c8045a7d,여가서비스업,202305,2023,5,98052622,경기
65e932a2bb908e26c8045a7e,쇼핑업,202305,2023,5,332261488,경기
65e932a2bb908e26c8045a7f,운송업,202305,2023,5,11587482,경기
65e932a2bb908e26c8045a80,숙박업,202305,2023,5,15189521,경기
65e932a2bb908e26c8045a81,여행업,202304,2023,4,190924,경기
65e932a2bb908e26c8045a82,식음료업,202304,2023,4,426573394,경기
65e932a2bb908e26c8045a83,전체,202312,2023,12,129557229,경남
65e932a2bb908e26c8045a84,전체,202301,2023,1,118398609,경남
65e932a2bb908e26c8045a85,전체,202302,2023,2,111356876,경남
65e932a2bb908e26c8045a86,전체,202303,2023,3,130918755,경남
65e932a2bb908e26c8045a87,전체,202304,2023,4,139723888,경남
65e932a2bb908e26c8045a88,전체,202305,2023,5,142154378,경남
65e932a2bb908e26c8045a89,전체,202306,2023,6,133149262,경남
65e932a2bb908e26c8045a8a,전체,202307,2023,7,134375565,경남
65e932a2bb908e26c8045a8b,전체,202308,2023,8,134134741,경남
65e932a2bb908e26c8045a8c,전체,202309,2023,9,131609547,경남
65e932a2bb908e26c8045a8d,전체,202310,2023,10,142734862,경남
65e932a2bb908e26c8045a8e,전체,202311,2023,11,125442514,경남
65e932a2bb908e26c8045a8f,쇼핑업,202310,2023,10,36331929,경남
65e932a2bb908e26c8045a90,운송업,202308,2023,8,148586,경남
65e932a2bb908e26c8045a91,운송업,202310,2023,10,194723,경남
65e932a2bb908e26c8045a92,숙박업,202310,2023,10,5428833,경남
65e932a2bb908e26c8045a93,여행업,202309,2023,9,10194,경남
65e932a2bb908e26c8045a94,식음료업,202309,2023,9,75321762,경남
65e932a2bb908e26c8045a95,여가서비스업,202309,2023,9,18052680,경남
65e932a2bb908e26c8045a96,쇼핑업,202309,2023,9,33273982,경남
65e932a2bb908e26c8045a97,운송업,202309,2023,9,148165,경남
65e932a2bb908e26c8045a98,숙박업,202309,2023,9,4802764,경남
65e932a2bb908e26c8045a99,여행업,202308,2023,8,38448,경남
65e932a2bb908e26c8045a9a,식음료업,202308,2023,8,81234225,경남
65e932a2bb908e26c8045a9b,여가서비스업,202308,2023,8,17626395,경남
65e932a2bb908e26c8045a9c,쇼핑업,202308,2023,8,27865683,경남
65e932a2bb908e26c8045a9d,숙박업,202308,2023,8,7221404,경남
65e932a2bb908e26c8045a9e,여가서비스업,202310,2023,10,21610569,경남
65e932a2bb908e26c8045a9f,식음료업,202310,2023,10,79128482,경남
65e932a2bb908e26c8045aa0,여행업,202310,2023,10,40327,경남
65e932a2bb908e26c8045aa1,숙박업,202311,2023,11,4708511,경남
65e932a2bb908e26c8045aa2,운송업,202311,2023,11,124377,경남
65e932a2bb908e26c8045aa3,쇼핑업,202311,2023,11,34352278,경남
65e932a2bb908e26c8045aa4,여가서비스업,202311,2023,11,16913050,경남
65e932a2bb908e26c8045aa5,식음료업,202311,2023,11,69313678,경남
65e932a2bb908e26c8045aa6,여행업,202311,2023,11,30620,경남
65e932a2bb908e26c8045aa7,숙박업,202312,2023,12,5169760,경남
65e932a2bb908e26c8045aa8,운송업,202312,2023,12,217601,경남
65e932a2bb908e26c8045aa9,쇼핑업,202312,2023,12,33194581,경남
65e932a2bb908e26c8045aaa,여가서비스업,202312,2023,12,12925696,경남
65e932a2bb908e26c8045aab,식음료업,202312,2023,12,78021802,경남
65e932a2bb908e26c8045aac,여행업,202312,2023,12,27788,경남
65e932a2bb908e26c8045aad,식음료업,202302,2023,2,67200880,경남
65e932a2bb908e26c8045aae,쇼핑업,202304,2023,4,34282301,경남
65e932a2bb908e26c8045aaf,운송업,202304,2023,4,234019,경남
65e932a2bb908e26c8045ab0,숙박업,202304,2023,4,5330518,경남
65e932a2bb908e26c8045ab1,여행업,202303,2023,3,28449,경남
65e932a2bb908e26c8045ab2,식음료업,202303,2023,3,76826224,경남
65e932a2bb908e26c8045ab3,여가서비스업,202303,2023,3,16602558,경남
65e932a2bb908e26c8045ab4,쇼핑업,202303,2023,3,32340326,경남
65e932a2bb908e26c8045ab5,운송업,202303,2023,3,183026,경남
65e932a2bb908e26c8045ab6,숙박업,202303,2023,3,4938171,경남
65e932a2bb908e26c8045ab7,여행업,202302,2023,2,38367,경남
65e932a2bb908e26c8045ab8,여가서비스업,202304,2023,4,18543107,경남
65e932a2bb908e26c8045ab9,여가서비스업,202302,2023,2,12737748,경남
65e932a2bb908e26c8045aba,쇼핑업,202302,2023,2,26293966,경남
65e932a2bb908e26c8045abb,운송업,202302,2023,2,96342,경남
65e932a2bb908e26c8045abc,숙박업,202302,2023,2,4989572,경남
65e932a2bb908e26c8045abd,여행업,202301,2023,1,56502,경남
65e932a2bb908e26c8045abe,식음료업,202301,2023,1,70459657,경남
65e932a2bb908e26c8045abf,여가서비스업,202301,2023,1,10786826,경남
65e932a2bb908e26c8045ac0,쇼핑업,202301,2023,1,31858894,경남
65e932a2bb908e26c8045ac1,운송업,202301,2023,1,117720,경남
65e932a2bb908e26c8045ac2,운송업,202306,2023,6,171366,경남
65e932a2bb908e26c8045ac3,여행업,202307,2023,7,26656,경남
65e932a2bb908e26c8045ac4,식음료업,202307,2023,7,79231297,경남
65e932a2bb908e26c8045ac5,여가서비스업,202307,2023,7,17860615,경남
65e932a2bb908e26c8045ac6,쇼핑업,202307,2023,7,30874616,경남
65e932a2bb908e26c8045ac7,운송업,202307,2023,7,127861,경남
65e932a2bb908e26c8045ac8,숙박업,202307,2023,7,6254520,경남
65e932a2bb908e26c8045ac9,여행업,202306,2023,6,15662,경남
65e932a2bb908e26c8045aca,식음료업,202306,2023,6,77391569,경남
65e932a2bb908e26c8045acb,여가서비스업,202306,2023,6,19502227,경남
65e932a2bb908e26c8045acc,쇼핑업,202306,2023,6,30860890,경남
65e932a2bb908e26c8045acd,숙박업,202301,2023,1,5119011,경남
65e932a2bb908e26c8045ace,숙박업,202306,2023,6,5207547,경남
65e932a2bb908e26c8045acf,여행업,202305,2023,5,25424,경남
65e932a2bb908e26c8045ad0,식음료업,202305,2023,5,82815823,경남
65e932a2bb908e26c8045ad1,여가서비스업,202305,2023,5,19127565,경남
65e932a2bb908e26c8045ad2,쇼핑업,202305,2023,5,34567579,경남
65e932a2bb908e26c8045ad3,운송업,202305,2023,5,173064,경남
65e932a2bb908e26c8045ad4,숙박업,202305,2023,5,5444923,경남
65e932a2bb908e26c8045ad5,여행업,202304,2023,4,27757,경남
65e932a2bb908e26c8045ad6,식음료업,202304,2023,4,81306186,경남
65e932a2bb908e26c8045ad7,전체,202312,2023,12,98706292,경북
65e932a2bb908e26c8045ad8,전체,202301,2023,1,91157806,경북
65e932a2bb908e26c8045ad9,전체,202302,2023,2,89811706,경북
65e932a2bb908e26c8045ada,전체,202303,2023,3,106888749,경북
65e932a2bb908e26c8045adb,전체,202304,2023,4,115699475,경북
65e932a2bb908e26c8045adc,전체,202305,2023,5,118141519,경북
65e932a2bb908e26c8045add,전체,202306,2023,6,110459191,경북
65e932a2bb908e26c8045ade,전체,202307,2023,7,110242168,경북
65e932a2bb908e26c8045adf,전체,202308,2023,8,113522269,경북
65e932a2bb908e26c8045ae0,전체,202309,2023,9,108406519,경북
65e932a2bb908e26c8045ae1,전체,202310,2023,10,119804162,경북
65e932a2bb908e26c8045ae2,전체,202311,2023,11,101816193,경북
65e932a2bb908e26c8045ae3,여가서비스업,202310,2023,10,20939947,경북
65e932a2bb908e26c8045ae4,쇼핑업,202308,2023,8,16295143,경북
65e932a2bb908e26c8045ae5,쇼핑업,202310,2023,10,21417587,경북
65e932a2bb908e26c8045ae6,운송업,202310,2023,10,196480,경북
65e932a2bb908e26c8045ae7,숙박업,202310,2023,10,6577709,경북
65e932a2bb908e26c8045ae8,여행업,202309,2023,9,33384,경북
65e932a2bb908e26c8045ae9,식음료업,202309,2023,9,66020670,경북
65e932a2bb908e26c8045aea,여가서비스업,202309,2023,9,17892711,경북
65e932a2bb908e26c8045aeb,쇼핑업,202309,2023,9,18685576,경북
65e932a2bb908e26c8045aec,운송업,202309,2023,9,130810,경북
65e932a2bb908e26c8045aed,숙박업,202309,2023,9,5643369,경북
65e932a2bb908e26c8045aee,여행업,202308,2023,8,52317,경북
65e932a2bb908e26c8045aef,식음료업,202308,2023,8,72240381,경북
65e932a2bb908e26c8045af0,여가서비스업,202308,2023,8,16902681,경북
65e932a2bb908e26c8045af1,운송업,202308,2023,8,148005,경북
65e932a2bb908e26c8045af2,식음료업,202310,2023,10,70637926,경북
65e932a2bb908e26c8045af3,여행업,202310,2023,10,34514,경북
65e932a2bb908e26c8045af4,숙박업,202311,2023,11,5419738,경북
65e932a2bb908e26c8045af5,운송업,202311,2023,11,91635,경북
65e932a2bb908e26c8045af6,쇼핑업,202311,2023,11,20289323,경북
65e932a2bb908e26c8045af7,여가서비스업,202311,2023,11,15958988,경북
65e932a2bb908e26c8045af8,식음료업,202311,2023,11,60030255,경북
65e932a2bb908e26c8045af9,여행업,202311,2023,11,26255,경북
65e932a2bb908e26c8045afa,숙박업,202312,2023,12,5775634,경북
65e932a2bb908e26c8045afb,운송업,202312,2023,12,60843,경북
65e932a2bb908e26c8045afc,쇼핑업,202312,2023,12,19739063,경북
65e932a2bb908e26c8045afd,여가서비스업,202312,2023,12,10148712,경북
65e932a2bb908e26c8045afe,식음료업,202312,2023,12,62968120,경북
65e932a2bb908e26c8045aff,여행업,202312,2023,12,13920,경북
65e932a2bb908e26c8045b00,여행업,202302,2023,2,6875,경북
65e932a2bb908e26c8045b01,식음료업,202302,2023,2,57762536,경북
65e932a2bb908e26c8045b02,쇼핑업,202304,2023,4,20662706,경북
65e932a2bb908e26c8045b03,운송업,202304,2023,4,204025,경북
65e932a2bb908e26c8045b04,여행업,202304,2023,4,36909,경북
65e932a2bb908e26c8045b05,숙박업,202304,2023,4,6046547,경북
65e932a2bb908e26c8045b06,식음료업,202303,2023,3,64231857,경북
65e932a2bb908e26c8045b07,여가서비스업,202303,2023,3,16983047,경북
65e932a2bb908e26c8045b08,쇼핑업,202303,2023,3,20169815,경북
65e932a2bb908e26c8045b09,운송업,202303,2023,3,111545,경북
65e932a2bb908e26c8045b0a,여행업,202303,2023,3,57603,경북
65e932a2bb908e26c8045b0b,숙박업,202303,2023,3,5334883,경북
65e932a2bb908e26c8045b0c,여가서비스업,202304,2023,4,19230901,경북
65e932a2bb908e26c8045b0d,여가서비스업,202302,2023,2,11287426,경북
65e932a2bb908e26c8045b0e,쇼핑업,202302,2023,2,15324720,경북
65e932a2bb908e26c8045b0f,운송업,202302,2023,2,85215,경북
65e932a2bb908e26c8045b10,숙박업,202302,2023,2,5344933,경북
65e932a2bb908e26c8045b11,여행업,202301,2023,1,16756,경북
65e932a2bb908e26c8045b12,식음료업,202301,2023,1,59009219,경북
65e932a2bb908e26c8045b13,여가서비스업,202301,2023,1,8423826,경북
65e932a2bb908e26c8045b14,쇼핑업,202301,2023,1,18343902,경북
65e932a2bb908e26c8045b15,운송업,202301,2023,1,71031,경북
65e932a2bb908e26c8045b16,운송업,202306,2023,6,191137,경북
65e932a2bb908e26c8045b17,숙박업,202308,2023,8,7883742,경북
65e932a2bb908e26c8045b18,여행업,202307,2023,7,35203,경북
65e932a2bb908e26c8045b19,식음료업,202307,2023,7,67292508,경북
65e932a2bb908e26c8045b1a,여가서비스업,202307,2023,7,17642306,경북
65e932a2bb908e26c8045b1b,쇼핑업,202307,2023,7,18399503,경북
65e932a2bb908e26c8045b1c,운송업,202307,2023,7,135271,경북
65e932a2bb908e26c8045b1d,숙박업,202307,2023,7,6737377,경북
65e932a2bb908e26c8045b1e,식음료업,202306,2023,6,65919601,경북
65e932a2bb908e26c8045b1f,여가서비스업,202306,2023,6,20315228,경북
65e932a2bb908e26c8045b20,쇼핑업,202306,2023,6,18246454,경북
65e932a2bb908e26c8045b21,숙박업,202301,2023,1,5293072,경북
65e932a2bb908e26c8045b22,여행업,202306,2023,6,47742,경북
65e932a2bb908e26c8045b23,숙박업,202306,2023,6,5739029,경북
65e932a2bb908e26c8045b24,여행업,202305,2023,5,43815,경북
65e932a2bb908e26c8045b25,식음료업,202305,2023,5,71015867,경북
65e932a2bb908e26c8045b26,여가서비스업,202305,2023,5,19871936,경북
65e932a2bb908e26c8045b27,쇼핑업,202305,2023,5,20774139,경북
65e932a2bb908e26c8045b28,운송업,202305,2023,5,212495,경북
65e932a2bb908e26c8045b29,숙박업,202305,2023,5,6223267,경북
65e932a2bb908e26c8045b2a,식음료업,202304,2023,4,69518388,경북
65e932a2bb908e26c8045b2b,전체,202312,2023,12,84576392,광주
65e932a2bb908e26c8045b2c,전체,202301,2023,1,76279668,광주
65e932a2bb908e26c8045b2d,전체,202302,2023,2,73036871,광주
65e932a2bb908e26c8045b2e,전체,202303,2023,3,82189136,광주
65e932a2bb908e26c8045b2f,전체,202304,2023,4,83047023,광주
65e932a2bb908e26c8045b30,전체,202305,2023,5,86117927,광주
65e932a2bb908e26c8045b31,전체,202306,2023,6,79273453,광주
65e932a2bb908e26c8045b32,전체,202307,2023,7,78514682,광주
65e932a2bb908e26c8045b33,전체,202308,2023,8,74034404,광주
65e932a2bb908e26c8045b34,전체,202309,2023,9,77121995,광주
65e932a2bb908e26c8045b35,전체,202310,2023,10,83646103,광주
65e932a2bb908e26c8045b36,전체,202311,2023,11,78631489,광주
65e932a2bb908e26c8045b37,쇼핑업,202310,2023,10,36450156,광주
65e932a2bb908e26c8045b38,여행업,202308,2023,8,55206,광주
65e932a2bb908e26c8045b39,여행업,202310,2023,10,64044,광주
65e932a2bb908e26c8045b3a,숙박업,202310,2023,10,1526918,광주
65e932a2bb908e26c8045b3b,운송업,202309,2023,9,44348,광주
65e932a2bb908e26c8045b3c,식음료업,202309,2023,9,41717349,광주
65e932a2bb908e26c8045b3d,여가서비스업,202309,2023,9,3340449,광주
65e932a2bb908e26c8045b3e,쇼핑업,202309,2023,9,30633201,광주
65e932a2bb908e26c8045b3f,여행업,202309,2023,9,46027,광주
65e932a2bb908e26c8045b40,숙박업,202309,2023,9,1340620,광주
65e932a2bb908e26c8045b41,운송업,202308,2023,8,57432,광주
65e932a2bb908e26c8045b42,식음료업,202308,2023,8,42386883,광주
65e932a2bb908e26c8045b43,여가서비스업,202308,2023,8,3502638,광주
65e932a2bb908e26c8045b44,쇼핑업,202308,2023,8,26604661,광주
65e932a2bb908e26c8045b45,숙박업,202308,2023,8,1427585,광주
65e932a2bb908e26c8045b46,여가서비스업,202310,2023,10,3575127,광주
65e932a2bb908e26c8045b47,식음료업,202310,2023,10,41983201,광주
65e932a2bb908e26c8045b48,운송업,202310,2023,10,46657,광주
65e932a2bb908e26c8045b49,숙박업,202311,2023,11,1435666,광주
65e932a2bb908e26c8045b4a,여행업,202311,2023,11,74004,광주
65e932a2bb908e26c8045b4b,쇼핑업,202311,2023,11,34486675,광주
65e932a2bb908e26c8045b4c,여가서비스업,202311,2023,11,2779416,광주
65e932a2bb908e26c8045b4d,식음료업,202311,2023,11,39820165,광주
65e932a2bb908e26c8045b4e,운송업,202311,2023,11,35564,광주
65e932a2bb908e26c8045b4f,숙박업,202312,2023,12,1469572,광주
65e932a2bb908e26c8045b50,여행업,202312,2023,12,57132,광주
65e932a2bb908e26c8045b51,쇼핑업,202312,2023,12,34031320,광주
65e932a2bb908e26c8045b52,여가서비스업,202312,2023,12,3023234,광주
65e932a2bb908e26c8045b53,식음료업,202312,2023,12,45963260,광주
65e932a2bb908e26c8045b54,운송업,202312,2023,12,31874,광주
65e932a2bb908e26c8045b55,식음료업,202302,2023,2,39796214,광주
65e932a2bb908e26c8045b56,쇼핑업,202304,2023,4,34521092,광주
65e932a2bb908e26c8045b57,여행업,202304,2023,4,33610,광주
65e932a2bb908e26c8045b58,숙박업,202304,2023,4,1497522,광주
65e932a2bb908e26c8045b59,운송업,202303,2023,3,32412,광주
65e932a2bb908e26c8045b5a,식음료업,202303,2023,3,43168382,광주
65e932a2bb908e26c8045b5b,여가서비스업,202303,2023,3,3341238,광주
65e932a2bb908e26c8045b5c,쇼핑업,202303,2023,3,34245177,광주
65e932a2bb908e26c8045b5d,여행업,202303,2023,3,37835,광주
65e932a2bb908e26c8045b5e,숙박업,202303,2023,3,1364093,광주
65e932a2bb908e26c8045b5f,운송업,202302,2023,2,35317,광주
65e932a2bb908e26c8045b60,여가서비스업,202304,2023,4,3414890,광주
65e932a2bb908e26c8045b61,여가서비스업,202302,2023,2,2927380,광주
65e932a2bb908e26c8045b62,쇼핑업,202302,2023,2,28925225,광주
65e932a2bb908e26c8045b63,여행업,202302,2023,2,56446,광주
65e932a2bb908e26c8045b64,숙박업,202302,2023,2,1296290,광주
65e932a2bb908e26c8045b65,운송업,202301,2023,1,47079,광주
65e932a2bb908e26c8045b66,식음료업,202301,2023,1,41111119,광주
65e932a2bb908e26c8045b67,여가서비스업,202301,2023,1,3036419,광주
65e932a2bb908e26c8045b68,쇼핑업,202301,2023,1,30694765,광주
65e932a2bb908e26c8045b69,여행업,202301,2023,1,56296,광주
65e932a2bb908e26c8045b6a,여행업,202306,2023,6,21689,광주
65e932a2bb908e26c8045b6b,운송업,202307,2023,7,37892,광주
65e932a2bb908e26c8045b6c,식음료업,202307,2023,7,43964021,광주
65e932a2bb908e26c8045b6d,여가서비스업,202307,2023,7,3447047,광주
65e932a2bb908e26c8045b6e,쇼핑업,202307,2023,7,29644929,광주
65e932a2bb908e26c8045b6f,여행업,202307,2023,7,39146,광주
65e932a2bb908e26c8045b70,숙박업,202307,2023,7,1381648,광주
65e932a2bb908e26c8045b71,운송업,202306,2023,6,40063,광주
65e932a2bb908e26c8045b72,식음료업,202306,2023,6,43622016,광주
65e932a2bb908e26c8045b73,여가서비스업,202306,2023,6,3633650,광주
65e932a2bb908e26c8045b74,쇼핑업,202306,2023,6,30573273,광주
65e932a2bb908e26c8045b75,숙박업,202301,2023,1,1333990,광주
65e932a2bb908e26c8045b76,숙박업,202306,2023,6,1382762,광주
65e932a2bb908e26c8045b77,운송업,202305,2023,5,41029,광주
65e932a2bb908e26c8045b78,식음료업,202305,2023,5,45941412,광주
65e932a2bb908e26c8045b79,여가서비스업,202305,2023,5,3638753,광주
65e932a2bb908e26c8045b7a,쇼핑업,202305,2023,5,34995993,광주
65e932a2bb908e26c8045b7b,여행업,202305,2023,5,52796,광주
65e932a2bb908e26c8045b7c,숙박업,202305,2023,5,1447945,광주
65e932a2bb908e26c8045b7d,운송업,202304,2023,4,49215,광주
65e932a2bb908e26c8045b7e,식음료업,202304,2023,4,43530694,광주
65e932a2bb908e26c8045b7f,전체,202312,2023,12,177064925,대구
65e932a2bb908e26c8045b80,전체,202301,2023,1,153452971,대구
65e932a2bb908e26c8045b81,전체,202302,2023,2,143629514,대구
65e932a2bb908e26c8045b82,전체,202303,2023,3,158520335,대구
65e932a2bb908e26c8045b83,전체,202304,2023,4,165546216,대구
65e932a2bb908e26c8045b84,전체,202305,2023,5,173534735,대구
65e932a2bb908e26c8045b85,전체,202306,2023,6,161620704,대구
65e932a2bb908e26c8045b86,전체,202307,2023,7,160671850,대구
65e932a2bb908e26c8045b87,전체,202308,2023,8,151204898,대구
65e932a2bb908e26c8045b88,전체,202309,2023,9,157564249,대구
65e932a2bb908e26c8045b89,전체,202310,2023,10,167238481,대구
65e932a2bb908e26c8045b8a,전체,202311,2023,11,157784569,대구
65e932a2bb908e26c8045b8b,운송업,202310,2023,10,5390134,대구
65e932a2bb908e26c8045b8c,운송업,202308,2023,8,5718790,대구
65e932a2bb908e26c8045b8d,여행업,202310,2023,10,81314,대구
65e932a2bb908e26c8045b8e,숙박업,202310,2023,10,4008923,대구
65e932a2bb908e26c8045b8f,식음료업,202309,2023,9,70220692,대구
65e932a2bb908e26c8045b90,여가서비스업,202309,2023,9,6702969,대구
65e932a2bb908e26c8045b91,쇼핑업,202309,2023,9,72671103,대구
65e932a2bb908e26c8045b92,운송업,202309,2023,9,4061707,대구
