_id,destination_type,destination_search,region,std_year,std_month,std_year_month
65e92d9dbb908e26c8041b7c,체험관광,16478,강원,2023,12,202312
65e92d9dbb908e26c8041b7d,레저스포츠,128227,강원,2023,12,202312
65e92d9dbb908e26c8041b7e,전체,11635230,경기,2023,3,202303
65e92d9dbb908e26c8041b7f,전체,11831018,경기,2023,4,202304
65e92d9dbb908e26c8041b80,전체,12127850,경기,2023,6,202306
65e92d9dbb908e26c8041b81,전체,12401261,경기,2023,7,202307
65e92d9dbb908e26c8041b82,전체,12821909,경기,2023,9,202309
65e92d9dbb908e26c8041b83,전체,12545192,경기,2023,5,202305
65e92d9dbb908e26c8041b84,전체,12891022,경기,2023,8,202308
65e92d9dbb908e26c8041b85,전체,9672388,경기,2023,1,202301
65e92d9dbb908e26c8041b86,전체,9972113,경기,2023,2,202302
65e92d9dbb908e26c8041b87,전체,13700330,경기,2023,10,202310
65e92d9dbb908e26c8041b88,전체,11162164,경기,2023,11,202311
65e92d9dbb908e26c8041b89,전체,11460057,경기,2023,12,202312
65e92d9dbb908e26c8041b8a,숙박,589975,경기,2023,3,202303
65e92d9dbb908e26c8041b8b,음식,5682553,경기,2023,3,202303
65e92d9dbb908e26c8041b8c,쇼핑,1928391,경기,2023,3,202303
65e92d9dbb908e26c8041b8d,기타관광,647916,경기,2023,3,202303
65e92d9dbb908e26c8041b8e,문화관광,1308066,경기,2023,3,202303
65e92d9dbb908e26c8041b8f,역사관광,201739,경기,2023,3,202303
65e92d9dbb908e26c8041b90,자연관광,232699,경기,2023,3,202303
65e92d9dbb908e26c8041b91,체험관광,65566,경기,2023,3,202303
65e92d9dbb908e26c8041b92,레저스포츠,978325,경기,2023,3,202303
65e92d9dbb908e26c8041b93,숙박,699996,경기,2023,4,202304
65e92d9dbb908e26c8041b94,음식,5821864,경기,2023,4,202304
65e92d9dbb908e26c8041b95,쇼핑,1799598,경기,2023,4,202304
65e92d9dbb908e26c8041b96,기타관광,638641,경기,2023,4,202304
65e92d9dbb908e26c8041b97,문화관광,1448532,경기,2023,4,202304
65e92d9dbb908e26c8041b98,역사관광,219882,경기,2023,4,202304
65e92d9dbb908e26c8041b99,체험관광,72311,경기,2023,4,202304
65e92d9dbb908e26c8041b9a,레저스포츠,1034977,경기,2023,4,202304
65e92d9dbb908e26c8041b9b,자연관광,95217,경기,2023,4,202304
65e92d9dbb908e26c8041b9c,쇼핑,1759216,경기,2023,6,202306
65e92d9dbb908e26c8041b9d,숙박,754432,경기,2023,6,202306
65e92d9dbb908e26c8041b9e,음식,6025867,경기,2023,6,202306
65e92d9dbb908e26c8041b9f,기타관광,621173,경기,2023,6,202306
65e92d9dbb908e26c8041ba0,문화관광,1463902,경기,2023,6,202306
65e92d9dbb908e26c8041ba1,역사관광,206814,경기,2023,6,202306
65e92d9dbb908e26c8041ba2,자연관광,153642,경기,2023,6,202306
65e92d9dbb908e26c8041ba3,체험관광,65181,경기,2023,6,202306
65e92d9dbb908e26c8041ba4,레저스포츠,1077623,경기,2023,6,202306
65e92d9dbb908e26c8041ba5,쇼핑,1899636,경기,2023,7,202307
65e92d9dbb908e26c8041ba6,숙박,780974,경기,2023,7,202307
65e92d9dbb908e26c8041ba7,음식,6500160,경기,2023,7,202307
65e92d9dbb908e26c8041ba8,기타관광,605638,경기,2023,7,202307
65e92d9dbb908e26c8041ba9,문화관광,1315878,경기,2023,7,202307
65e92d9dbb908e26c8041baa,역사관광,161823,경기,2023,7,202307
65e92d9dbb908e26c8041bab,자연관광,122283,경기,2023,7,202307
65e92d9dbb908e26c8041bac,체험관광,58059,경기,2023,7,202307
65e92d9dbb908e26c8041bad,레저스포츠,956810,경기,2023,7,202307
65e92d9dbb908e26c8041bae,숙박,758196,경기,2023,9,202309
65e92d9dbb908e26c8041baf,음식,6027896,경기,2023,9,202309
65e92d9dbb908e26c8041bb0,쇼핑,1995425,경기,2023,9,202309
65e92d9dbb908e26c8041bb1,기타관광,713856,경기,2023,9,202309
65e92d9dbb908e26c8041bb2,문화관광,1545217,경기,2023,9,202309
65e92d9dbb908e26c8041bb3,역사관광,262562,경기,2023,9,202309
65e92d9dbb908e26c8041bb4,자연관광,333439,경기,2023,9,202309
65e92d9dbb908e26c8041bb5,체험관광,87335,경기,2023,9,202309
65e92d9dbb908e26c8041bb6,레저스포츠,1097983,경기,2023,9,202309
65e92d9dbb908e26c8041bb7,숙박,733408,경기,2023,5,202305
65e92d9dbb908e26c8041bb8,음식,6263151,경기,2023,5,202305
65e92d9dbb908e26c8041bb9,쇼핑,1928888,경기,2023,5,202305
65e92d9dbb908e26c8041bba,기타관광,648876,경기,2023,5,202305
65e92d9dbb908e26c8041bbb,문화관광,1460635,경기,2023,5,202305
65e92d9dbb908e26c8041bbc,역사관광,255535,경기,2023,5,202305
65e92d9dbb908e26c8041bbd,체험관광,73341,경기,2023,5,202305
65e92d9dbb908e26c8041bbe,레저스포츠,1076389,경기,2023,5,202305
65e92d9dbb908e26c8041bbf,자연관광,104969,경기,2023,5,202305
65e92d9dbb908e26c8041bc0,숙박,819112,경기,2023,8,202308
65e92d9dbb908e26c8041bc1,음식,6602872,경기,2023,8,202308
65e92d9dbb908e26c8041bc2,쇼핑,1883566,경기,2023,8,202308
65e92d9dbb908e26c8041bc3,기타관광,628079,경기,2023,8,202308
65e92d9dbb908e26c8041bc4,문화관광,1515519,경기,2023,8,202308
65e92d9dbb908e26c8041bc5,역사관광,191215,경기,2023,8,202308
65e92d9dbb908e26c8041bc6,자연관광,215228,경기,2023,8,202308
65e92d9dbb908e26c8041bc7,체험관광,64254,경기,2023,8,202308
65e92d9dbb908e26c8041bc8,레저스포츠,971177,경기,2023,8,202308
65e92d9dbb908e26c8041bc9,숙박,584278,경기,2023,1,202301
65e92d9dbb908e26c8041bca,음식,4877058,경기,2023,1,202301
65e92d9dbb908e26c8041bcb,쇼핑,1868298,경기,2023,1,202301
65e92d9dbb908e26c8041bcc,기타관광,590712,경기,2023,1,202301
65e92d9dbb908e26c8041bcd,문화관광,958426,경기,2023,1,202301
65e92d9dbb908e26c8041bce,역사관광,161211,경기,2023,1,202301
65e92d9dbb908e26c8041bcf,자연관광,166613,경기,2023,1,202301
65e92d9dbb908e26c8041bd0,체험관광,73638,경기,2023,1,202301
65e92d9dbb908e26c8041bd1,레저스포츠,392154,경기,2023,1,202301
65e92d9dbb908e26c8041bd2,숙박,590505,경기,2023,2,202302
65e92d9dbb908e26c8041bd3,음식,4956906,경기,2023,2,202302
65e92d9dbb908e26c8041bd4,쇼핑,1757488,경기,2023,2,202302
65e92d9dbb908e26c8041bd5,기타관광,576602,경기,2023,2,202302
65e92d9dbb908e26c8041bd6,문화관광,1089562,경기,2023,2,202302
65e92d9dbb908e26c8041bd7,역사관광,158823,경기,2023,2,202302
65e92d9dbb908e26c8041bd8,자연관광,178216,경기,2023,2,202302
65e92d9dbb908e26c8041bd9,체험관광,74207,경기,2023,2,202302
65e92d9dbb908e26c8041bda,레저스포츠,589804,경기,2023,2,202302
65e92d9dbb908e26c8041bdb,쇼핑,2126110,경기,2023,10,202310
65e92d9dbb908e26c8041bdc,숙박,805448,경기,2023,10,202310
65e92d9dbb908e26c8041bdd,음식,6029709,경기,2023,10,202310
65e92d9dbb908e26c8041bde,기타관광,758267,경기,2023,10,202310
65e92d9dbb908e26c8041bdf,문화관광,1989238,경기,2023,10,202310
65e92d9dbb908e26c8041be0,역사관광,330422,경기,2023,10,202310
65e92d9dbb908e26c8041be1,자연관광,380974,경기,2023,10,202310
65e92d9dbb908e26c8041be2,체험관광,119198,경기,2023,10,202310
65e92d9dbb908e26c8041be3,레저스포츠,1160964,경기,2023,10,202310
65e92d9dbb908e26c8041be4,쇼핑,1968614,경기,2023,11,202311
65e92d9dbb908e26c8041be5,숙박,682565,경기,2023,11,202311
65e92d9dbb908e26c8041be6,음식,5283945,경기,2023,11,202311
65e92d9dbb908e26c8041be7,기타관광,625041,경기,2023,11,202311
65e92d9dbb908e26c8041be8,문화관광,1260347,경기,2023,11,202311
65e92d9dbb908e26c8041be9,역사관광,186493,경기,2023,11,202311
65e92d9dbb908e26c8041bea,자연관광,192751,경기,2023,11,202311
65e92d9dbb908e26c8041beb,체험관광,63097,경기,2023,11,202311
65e92d9dbb908e26c8041bec,레저스포츠,899311,경기,2023,11,202311
65e92d9dbb908e26c8041bed,쇼핑,2159529,경기,2023,12,202312
65e92d9dbb908e26c8041bee,숙박,707512,경기,2023,12,202312
65e92d9dbb908e26c8041bef,음식,5936841,경기,2023,12,202312
65e92d9dbb908e26c8041bf0,기타관광,600917,경기,2023,12,202312
65e92d9dbb908e26c8041bf1,문화관광,1184837,경기,2023,12,202312
65e92d9dbb908e26c8041bf2,역사관광,138445,경기,2023,12,202312
65e92d9dbb908e26c8041bf3,자연관광,153846,경기,2023,12,202312
65e92d9dbb908e26c8041bf4,체험관광,78461,경기,2023,12,202312
65e92d9dbb908e26c8041bf5,레저스포츠,499669,경기,2023,12,202312
65e92d9dbb908e26c8041bf6,전체,1838712,경남,2023,3,202303
65e92d9dbb908e26c8041bf7,전체,1828229,경남,2023,4,202304
65e92d9dbb908e26c8041bf8,전체,1790521,경남,2023,6,202306
65e92d9dbb908e26c8041bf9,전체,1861843,경남,2023,7,202307
65e92d9dbb908e26c8041bfa,전체,1941546,경남,2023,9,202309
65e92d9dbb908e26c8041bfb,전체,1881418,경남,2023,5,202305
65e92d9dbb908e26c8041bfc,전체,2163847,경남,2023,8,202308
65e92d9dbb908e26c8041bfd,전체,1526624,경남,2023,1,202301
65e92d9dbb908e26c8041bfe,전체,1503927,경남,2023,2,202302
65e92d9dbb908e26c8041bff,전체,2318202,경남,2023,10,202310
65e92d9dbb908e26c8041c00,전체,1703210,경남,2023,11,202311
65e92d9dbb908e26c8041c01,전체,1777548,경남,2023,12,202312
65e92d9dbb908e26c8041c02,숙박,171312,경남,2023,3,202303
65e92d9dbb908e26c8041c03,음식,702902,경남,2023,3,202303
65e92d9dbb908e26c8041c04,기타관광,242169,경남,2023,3,202303
65e92d9dbb908e26c8041c05,쇼핑,196249,경남,2023,3,202303
65e92d9dbb908e26c8041c06,문화관광,192629,경남,2023,3,202303
65e92d9dbb908e26c8041c07,역사관광,128282,경남,2023,3,202303
65e92d9dbb908e26c8041c08,자연관광,85319,경남,2023,3,202303
65e92d9dbb908e26c8041c09,체험관광,24115,경남,2023,3,202303
65e92d9dbb908e26c8041c0a,레저스포츠,95735,경남,2023,3,202303
65e92d9dbb908e26c8041c0b,숙박,206029,경남,2023,4,202304
65e92d9dbb908e26c8041c0c,음식,743799,경남,2023,4,202304
65e92d9dbb908e26c8041c0d,기타관광,208165,경남,2023,4,202304
65e92d9dbb908e26c8041c0e,쇼핑,187274,경남,2023,4,202304
65e92d9dbb908e26c8041c0f,문화관광,186978,경남,2023,4,202304
65e92d9dbb908e26c8041c10,역사관광,128886,경남,2023,4,202304
65e92d9dbb908e26c8041c11,체험관광,16695,경남,2023,4,202304
65e92d9dbb908e26c8041c12,레저스포츠,98709,경남,2023,4,202304
65e92d9dbb908e26c8041c13,자연관광,51694,경남,2023,4,202304
65e92d9dbb908e26c8041c14,기타관광,188644,경남,2023,6,202306
65e92d9dbb908e26c8041c15,쇼핑,167918,경남,2023,6,202306
65e92d9dbb908e26c8041c16,숙박,210849,경남,2023,6,202306
65e92d9dbb908e26c8041c17,음식,744415,경남,2023,6,202306
65e92d9dbb908e26c8041c18,문화관광,185647,경남,2023,6,202306
65e92d9dbb908e26c8041c19,역사관광,104286,경남,2023,6,202306
65e92d9dbb908e26c8041c1a,자연관광,65739,경남,2023,6,202306
65e92d9dbb908e26c8041c1b,체험관광,15930,경남,2023,6,202306
65e92d9dbb908e26c8041c1c,레저스포츠,107093,경남,2023,6,202306
65e92d9dbb908e26c8041c1d,기타관광,179200,경남,2023,7,202307
65e92d9dbb908e26c8041c1e,쇼핑,170168,경남,2023,7,202307
65e92d9dbb908e26c8041c1f,숙박,243226,경남,2023,7,202307
65e92d9dbb908e26c8041c20,음식,817352,경남,2023,7,202307
65e92d9dbb908e26c8041c21,문화관광,179110,경남,2023,7,202307
65e92d9dbb908e26c8041c22,역사관광,92652,경남,2023,7,202307
65e92d9dbb908e26c8041c23,자연관광,68062,경남,2023,7,202307
65e92d9dbb908e26c8041c24,체험관광,16596,경남,2023,7,202307
65e92d9dbb908e26c8041c25,레저스포츠,95477,경남,2023,7,202307
65e92d9dbb908e26c8041c26,숙박,205617,경남,2023,9,202309
65e92d9dbb908e26c8041c27,음식,758120,경남,2023,9,202309
65e92d9dbb908e26c8041c28,기타관광,227514,경남,2023,9,202309
65e92d9dbb908e26c8041c29,쇼핑,187647,경남,2023,9,202309
65e92d9dbb908e26c8041c2a,문화관광,211187,경남,2023,9,202309
65e92d9dbb908e26c8041c2b,역사관광,113904,경남,2023,9,202309
65e92d9dbb908e26c8041c2c,자연관광,109852,경남,2023,9,202309
65e92d9dbb908e26c8041c2d,체험관광,16784,경남,2023,9,202309
65e92d9dbb908e26c8041c2e,레저스포츠,110921,경남,2023,9,202309
65e92d9dbb908e26c8041c2f,숙박,215395,경남,2023,5,202305
65e92d9dbb908e26c8041c30,음식,776427,경남,2023,5,202305
65e92d9dbb908e26c8041c31,기타관광,204384,경남,2023,5,202305
65e92d9dbb908e26c8041c32,쇼핑,185320,경남,2023,5,202305
65e92d9dbb908e26c8041c33,문화관광,184258,경남,2023,5,202305
65e92d9dbb908e26c8041c34,역사관광,145130,경남,2023,5,202305
65e92d9dbb908e26c8041c35,자연관광,52235,경남,2023,5,202305
65e92d9dbb908e26c8041c36,체험관광,16497,경남,2023,5,202305
65e92d9dbb908e26c8041c37,레저스포츠,101772,경남,2023,5,202305
65e92d9dbb908e26c8041c38,숙박,294783,경남,2023,8,202308
65e92d9dbb908e26c8041c39,음식,899376,경남,2023,8,202308
65e92d9dbb908e26c8041c3a,기타관광,215710,경남,2023,8,202308
65e92d9dbb908e26c8041c3b,문화관광,218793,경남,2023,8,202308
65e92d9dbb908e26c8041c3c,쇼핑,183088,경남,2023,8,202308
65e92d9dbb908e26c8041c3d,역사관광,116719,경남,2023,8,202308
65e92d9dbb908e26c8041c3e,자연관광,113163,경남,2023,8,202308
65e92d9dbb908e26c8041c3f,체험관광,19184,경남,2023,8,202308
65e92d9dbb908e26c8041c40,레저스포츠,103031,경남,2023,8,202308
65e92d9dbb908e26c8041c41,숙박,162653,경남,2023,1,202301
65e92d9dbb908e26c8041c42,음식,627925,경남,2023,1,202301
65e92d9dbb908e26c8041c43,기타관광,180396,경남,2023,1,202301
65e92d9dbb908e26c8041c44,쇼핑,175340,경남,2023,1,202301
65e92d9dbb908e26c8041c45,문화관광,146820,경남,2023,1,202301
65e92d9dbb908e26c8041c46,역사관광,84391,경남,2023,1,202301
65e92d9dbb908e26c8041c47,자연관광,61297,경남,2023,1,202301
65e92d9dbb908e26c8041c48,체험관광,18049,경남,2023,1,202301
65e92d9dbb908e26c8041c49,레저스포츠,69753,경남,2023,1,202301
65e92d9dbb908e26c8041c4a,숙박,168838,경남,2023,2,202302
65e92d9dbb908e26c8041c4b,음식,617745,경남,2023,2,202302
65e92d9dbb908e26c8041c4c,기타관광,166220,경남,2023,2,202302
65e92d9dbb908e26c8041c4d,쇼핑,159304,경남,2023,2,202302
65e92d9dbb908e26c8041c4e,문화관광,150884,경남,2023,2,202302
65e92d9dbb908e26c8041c4f,역사관광,83815,경남,2023,2,202302
65e92d9dbb908e26c8041c50,자연관광,61913,경남,2023,2,202302
65e92d9dbb908e26c8041c51,체험관광,15809,경남,2023,2,202302
65e92d9dbb908e26c8041c52,레저스포츠,79399,경남,2023,2,202302
65e92d9dbb908e26c8041c53,기타관광,286485,경남,2023,10,202310
65e92d9dbb908e26c8041c54,쇼핑,203805,경남,2023,10,202310
65e92d9dbb908e26c8041c55,숙박,234415,경남,2023,10,202310
65e92d9dbb908e26c8041c56,음식,810011,경남,2023,10,202310
65e92d9dbb908e26c8041c57,자연관광,129447,경남,2023,10,202310
65e92d9dbb908e26c8041c58,문화관광,347401,경남,2023,10,202310
65e92d9dbb908e26c8041c59,역사관광,156377,경남,2023,10,202310
65e92d9dbb908e26c8041c5a,체험관광,19743,경남,2023,10,202310
65e92d9dbb908e26c8041c5b,레저스포츠,130518,경남,2023,10,202310
65e92d9dbb908e26c8041c5c,기타관광,189242,경남,2023,11,202311
65e92d9dbb908e26c8041c5d,쇼핑,177355,경남,2023,11,202311
65e92d9dbb908e26c8041c5e,숙박,180830,경남,2023,11,202311
65e92d9dbb908e26c8041c5f,음식,665759,경남,2023,11,202311
65e92d9dbb908e26c8041c60,문화관광,182179,경남,2023,11,202311
65e92d9dbb908e26c8041c61,역사관광,104127,경남,2023,11,202311
65e92d9dbb908e26c8041c62,자연관광,82667,경남,2023,11,202311
65e92d9dbb908e26c8041c63,체험관광,15836,경남,2023,11,202311
65e92d9dbb908e26c8041c64,레저스포츠,105215,경남,2023,11,202311
65e92d9dbb908e26c8041c65,기타관광,181711,경남,2023,12,202312
65e92d9dbb908e26c8041c66,쇼핑,196191,경남,2023,12,202312
65e92d9dbb908e26c8041c67,숙박,194454,경남,2023,12,202312
65e92d9dbb908e26c8041c68,음식,792953,경남,2023,12,202312
65e92d9dbb908e26c8041c69,자연관광,65355,경남,2023,12,202312
65e92d9dbb908e26c8041c6a,문화관광,168994,경남,2023,12,202312
65e92d9dbb908e26c8041c6b,역사관광,79395,경남,2023,12,202312
65e92d9dbb908e26c8041c6c,체험관광,20162,경남,2023,12,202312
65e92d9dbb908e26c8041c6d,레저스포츠,78333,경남,2023,12,202312
65e92d9dbb908e26c8041c6e,전체,1638774,경북,2023,3,202303
65e92d9dbb908e26c8041c6f,전체,1695912,경북,2023,4,202304
65e92d9dbb908e26c8041c70,전체,1664148,경북,2023,6,202306
65e92d9dbb908e26c8041c71,전체,1724633,경북,2023,7,202307
65e92d9dbb908e26c8041c72,전체,1940874,경북,2023,9,202309
65e92d9dbb908e26c8041c73,전체,1728393,경북,2023,5,202305
65e92d9dbb908e26c8041c74,전체,2105561,경북,2023,8,202308
65e92d9dbb908e26c8041c75,전체,1437970,경북,2023,1,202301
65e92d9dbb908e26c8041c76,전체,1508798,경북,2023,2,202302
65e92d9dbb908e26c8041c77,전체,2256665,경북,2023,10,202310
65e92d9dbb908e26c8041c78,전체,1676899,경북,2023,11,202311
65e92d9dbb908e26c8041c79,전체,1602289,경북,2023,12,202312
65e92d9dbb908e26c8041c7a,숙박,186476,경북,2023,3,202303
65e92d9dbb908e26c8041c7b,음식,608475,경북,2023,3,202303
65e92d9dbb908e26c8041c7c,기타관광,195237,경북,2023,3,202303
65e92d9dbb908e26c8041c7d,쇼핑,72795,경북,2023,3,202303
65e92d9dbb908e26c8041c7e,자연관광,115409,경북,2023,3,202303
65e92d9dbb908e26c8041c7f,문화관광,171617,경북,2023,3,202303
65e92d9dbb908e26c8041c80,역사관광,154250,경북,2023,3,202303
65e92d9dbb908e26c8041c81,체험관광,20553,경북,2023,3,202303
65e92d9dbb908e26c8041c82,레저스포츠,113962,경북,2023,3,202303
65e92d9dbb908e26c8041c83,숙박,238750,경북,2023,4,202304
65e92d9dbb908e26c8041c84,음식,646432,경북,2023,4,202304
65e92d9dbb908e26c8041c85,기타관광,202389,경북,2023,4,202304
65e92d9dbb908e26c8041c86,쇼핑,74741,경북,2023,4,202304
65e92d9dbb908e26c8041c87,자연관광,36770,경북,2023,4,202304
65e92d9dbb908e26c8041c88,문화관광,154173,경북,2023,4,202304
65e92d9dbb908e26c8041c89,역사관광,195154,경북,2023,4,202304
65e92d9dbb908e26c8041c8a,체험관광,18243,경북,2023,4,202304
65e92d9dbb908e26c8041c8b,레저스포츠,129260,경북,2023,4,202304
65e92d9dbb908e26c8041c8c,기타관광,191963,경북,2023,6,202306
65e92d9dbb908e26c8041c8d,쇼핑,68912,경북,2023,6,202306
65e92d9dbb908e26c8041c8e,숙박,248790,경북,2023,6,202306
65e92d9dbb908e26c8041c8f,음식,644282,경북,2023,6,202306
65e92d9dbb908e26c8041c90,자연관광,56659,경북,2023,6,202306
65e92d9dbb908e26c8041c91,문화관광,156085,경북,2023,6,202306
65e92d9dbb908e26c8041c92,역사관광,152907,경북,2023,6,202306
65e92d9dbb908e26c8041c93,체험관광,13642,경북,2023,6,202306
65e92d9dbb908e26c8041c94,레저스포츠,130908,경북,2023,6,202306
65e92d9dbb908e26c8041c95,기타관광,188118,경북,2023,7,202307
65e92d9dbb908e26c8041c96,쇼핑,71589,경북,2023,7,202307
65e92d9dbb908e26c8041c97,숙박,278200,경북,2023,7,202307
65e92d9dbb908e26c8041c98,음식,708752,경북,2023,7,202307
65e92d9dbb908e26c8041c99,자연관광,56249,경북,2023,7,202307
65e92d9dbb908e26c8041c9a,문화관광,168795,경북,2023,7,202307
65e92d9dbb908e26c8041c9b,역사관광,125834,경북,2023,7,202307
65e92d9dbb908e26c8041c9c,체험관광,14247,경북,2023,7,202307
65e92d9dbb908e26c8041c9d,레저스포츠,112849,경북,2023,7,202307
65e92d9dbb908e26c8041c9e,숙박,243268,경북,2023,9,202309
65e92d9dbb908e26c8041c9f,음식,681216,경북,2023,9,202309
65e92d9dbb908e26c8041ca0,기타관광,251186,경북,2023,9,202309
65e92d9dbb908e26c8041ca1,쇼핑,90241,경북,2023,9,202309
65e92d9dbb908e26c8041ca2,자연관광,148954,경북,2023,9,202309
65e92d9dbb908e26c8041ca3,문화관광,189592,경북,2023,9,202309
65e92d9dbb908e26c8041ca4,역사관광,188988,경북,2023,9,202309
65e92d9dbb908e26c8041ca5,체험관광,18527,경북,2023,9,202309
65e92d9dbb908e26c8041ca6,레저스포츠,128902,경북,2023,9,202309
65e92d9dbb908e26c8041ca7,숙박,244287,경북,2023,5,202305
65e92d9dbb908e26c8041ca8,음식,666815,경북,2023,5,202305
65e92d9dbb908e26c8041ca9,기타관광,205225,경북,2023,5,202305
65e92d9dbb908e26c8041caa,쇼핑,74128,경북,2023,5,202305
65e92d9dbb908e26c8041cab,자연관광,39769,경북,2023,5,202305
65e92d9dbb908e26c8041cac,문화관광,158341,경북,2023,5,202305
65e92d9dbb908e26c8041cad,역사관광,190224,경북,2023,5,202305
65e92d9dbb908e26c8041cae,체험관광,16698,경북,2023,5,202305
65e92d9dbb908e26c8041caf,레저스포츠,132906,경북,2023,5,202305
65e92d9dbb908e26c8041cb0,숙박,342521,경북,2023,8,202308
65e92d9dbb908e26c8041cb1,음식,822348,경북,2023,8,202308
65e92d9dbb908e26c8041cb2,기타관광,207694,경북,2023,8,202308
65e92d9dbb908e26c8041cb3,쇼핑,86171,경북,2023,8,202308
65e92d9dbb908e26c8041cb4,자연관광,104596,경북,2023,8,202308
65e92d9dbb908e26c8041cb5,문화관광,238941,경북,2023,8,202308
65e92d9dbb908e26c8041cb6,역사관광,165327,경북,2023,8,202308
65e92d9dbb908e26c8041cb7,체험관광,16641,경북,2023,8,202308
65e92d9dbb908e26c8041cb8,레저스포츠,121322,경북,2023,8,202308
65e92d9dbb908e26c8041cb9,숙박,171228,경북,2023,1,202301
65e92d9dbb908e26c8041cba,음식,548329,경북,2023,1,202301
65e92d9dbb908e26c8041cbb,기타관광,187462,경북,2023,1,202301
65e92d9dbb908e26c8041cbc,쇼핑,78389,경북,2023,1,202301
65e92d9dbb908e26c8041cbd,자연관광,108404,경북,2023,1,202301
65e92d9dbb908e26c8041cbe,문화관광,141270,경북,2023,1,202301
65e92d9dbb908e26c8041cbf,역사관광,115690,경북,2023,1,202301
65e92d9dbb908e26c8041cc0,체험관광,23732,경북,2023,1,202301
65e92d9dbb908e26c8041cc1,레저스포츠,63466,경북,2023,1,202301
65e92d9dbb908e26c8041cc2,숙박,197036,경북,2023,2,202302
65e92d9dbb908e26c8041cc3,음식,569518,경북,2023,2,202302
65e92d9dbb908e26c8041cc4,기타관광,172476,경북,2023,2,202302
65e92d9dbb908e26c8041cc5,쇼핑,72411,경북,2023,2,202302
65e92d9dbb908e26c8041cc6,자연관광,103831,경북,2023,2,202302
65e92d9dbb908e26c8041cc7,문화관광,154998,경북,2023,2,202302
65e92d9dbb908e26c8041cc8,역사관광,131420,경북,2023,2,202302
65e92d9dbb908e26c8041cc9,체험관광,22916,경북,2023,2,202302
65e92d9dbb908e26c8041cca,레저스포츠,84192,경북,2023,2,202302
65e92d9dbb908e26c8041ccb,기타관광,266932,경북,2023,10,202310
65e92d9dbb908e26c8041ccc,쇼핑,92775,경북,2023,10,202310
65e92d9dbb908e26c8041ccd,숙박,278918,경북,2023,10,202310
65e92d9dbb908e26c8041cce,음식,729693,경북,2023,10,202310
65e92d9dbb908e26c8041ccf,자연관광,158295,경북,2023,10,202310
65e92d9dbb908e26c8041cd0,문화관광,269176,경북,2023,10,202310
65e92d9dbb908e26c8041cd1,역사관광,287260,경북,2023,10,202310
65e92d9dbb908e26c8041cd2,체험관광,19870,경북,2023,10,202310
65e92d9dbb908e26c8041cd3,레저스포츠,153746,경북,2023,10,202310
65e92d9dbb908e26c8041cd4,기타관광,215369,경북,2023,11,202311
65e92d9dbb908e26c8041cd5,쇼핑,78908,경북,2023,11,202311
65e92d9dbb908e26c8041cd6,숙박,222352,경북,2023,11,202311
65e92d9dbb908e26c8041cd7,음식,586419,경북,2023,11,202311
65e92d9dbb908e26c8041cd8,자연관광,98751,경북,2023,11,202311
65e92d9dbb908e26c8041cd9,문화관광,157536,경북,2023,11,202311
65e92d9dbb908e26c8041cda,역사관광,185306,경북,2023,11,202311
65e92d9dbb908e26c8041cdb,체험관광,17647,경북,2023,11,202311
65e92d9dbb908e26c8041cdc,레저스포츠,114611,경북,2023,11,202311
65e92d9dbb908e26c8041cdd,기타관광,185225,경북,2023,12,202312
65e92d9dbb908e26c8041cde,쇼핑,83792,경북,2023,12,202312
65e92d9dbb908e26c8041cdf,숙박,214654,경북,2023,12,202312
65e92d9dbb908e26c8041ce0,음식,647071,경북,2023,12,202312
65e92d9dbb908e26c8041ce1,자연관광,102135,경북,2023,12,202312
65e92d9dbb908e26c8041ce2,문화관광,156890,경북,2023,12,202312
65e92d9dbb908e26c8041ce3,역사관광,114643,경북,2023,12,202312
65e92d9dbb908e26c8041ce4,체험관광,23759,경북,2023,12,202312
65e92d9dbb908e26c8041ce5,레저스포츠,74120,경북,2023,12,202312
65e92d9dbb908e26c8041ce6,전체,579784,광주,2023,3,202303
65e92d9dbb908e26c8041ce7,전체,584923,광주,2023,4,202304
65e92d9dbb908e26c8041ce8,전체,608320,광주,2023,6,202306
65e92d9dbb908e26c8041ce9,전체,634391,광주,2023,7,202307
65e92d9dbb908e26c8041cea,전체,639203,광주,2023,9,202309
65e92d9dbb908e26c8041ceb,전체,630812,광주,2023,5,202305
65e92d9dbb908e26c8041cec,전체,649744,광주,2023,8,202308
65e92d9dbb908e26c8041ced,전체,530864,광주,2023,1,202301
65e92d9dbb908e26c8041cee,전체,529392,광주,2023,2,202302
65e92d9dbb908e26c8041cef,전체,637436,광주,2023,10,202310
65e92d9dbb908e26c8041cf0,전체,599016,광주,2023,11,202311
65e92d9dbb908e26c8041cf1,전체,659423,광주,2023,12,202312
65e92d9dbb908e26c8041cf2,숙박,42401,광주,2023,3,202303
65e92d9dbb908e26c8041cf3,음식,314087,광주,2023,3,202303
65e92d9dbb908e26c8041cf4,기타관광,50620,광주,2023,3,202303
65e92d9dbb908e26c8041cf5,쇼핑,77324,광주,2023,3,202303
65e92d9dbb908e26c8041cf6,문화관광,75242,광주,2023,3,202303
65e92d9dbb908e26c8041cf7,역사관광,5101,광주,2023,3,202303
65e92d9dbb908e26c8041cf8,자연관광,4707,광주,2023,3,202303
65e92d9dbb908e26c8041cf9,체험관광,261,광주,2023,3,202303
