_id,region,std_year_month,std_year,std_month,tour_trend,num_mention
65e92de0bb908e26c8044624,광주,202306,2023,6,휴식/힐링,5818
65e92de0bb908e26c8044625,광주,202311,2023,11,휴식/힐링,5469
65e92de0bb908e26c8044626,광주,202308,2023,8,휴식/힐링,5461
65e92de0bb908e26c8044627,광주,202303,2023,3,휴식/힐링,5302
65e92de0bb908e26c8044628,광주,202307,2023,7,휴식/힐링,5212
65e92de0bb908e26c8044629,광주,202304,2023,4,휴식/힐링,5181
65e92de0bb908e26c804462a,광주,202312,2023,12,휴식/힐링,4487
65e92de0bb908e26c804462b,광주,202303,2023,3,레포츠,3998
65e92de0bb908e26c804462c,광주,202311,2023,11,레포츠,3949
65e92de0bb908e26c804462d,광주,202306,2023,6,레포츠,3854
65e92de0bb908e26c804462e,광주,202310,2023,10,레포츠,3814
65e92de0bb908e26c804462f,광주,202312,2023,12,레포츠,3802
65e92de0bb908e26c8044630,광주,202309,2023,9,레포츠,3729
65e92de0bb908e26c8044631,광주,202308,2023,8,레포츠,3617
65e92de0bb908e26c8044632,광주,202305,2023,5,레포츠,3545
65e92de0bb908e26c8044633,광주,202302,2023,2,휴식/힐링,3423
65e92de0bb908e26c8044634,광주,202301,2023,1,휴식/힐링,3372
65e92de0bb908e26c8044635,광주,202304,2023,4,레포츠,3276
65e92de0bb908e26c8044636,광주,202307,2023,7,레포츠,3020
65e92de0bb908e26c8044637,광주,202302,2023,2,레포츠,2974
65e92de0bb908e26c8044638,광주,202301,2023,1,레포츠,2750
65e92de0bb908e26c8044639,광주,202311,2023,11,기타,2389
65e92de0bb908e26c804463a,광주,202310,2023,10,기타,2312
65e92de0bb908e26c804463b,광주,202312,2023,12,기타,2171
65e92de0bb908e26c804463c,광주,202306,2023,6,기타,2151
65e92de0bb908e26c804463d,광주,202309,2023,9,기타,2145
65e92de0bb908e26c804463e,광주,202308,2023,8,기타,2132
65e92de0bb908e26c804463f,광주,202305,2023,5,기타,2018
65e92de0bb908e26c8044640,광주,202304,2023,4,기타,1729
65e92de0bb908e26c8044641,광주,202307,2023,7,기타,1700
65e92de0bb908e26c8044642,광주,202303,2023,3,기타,1583
65e92de0bb908e26c8044643,광주,202302,2023,2,기타,1544
65e92de0bb908e26c8044644,광주,202301,2023,1,기타,1276
65e92de0bb908e26c8044645,광주,202312,2023,12,미식,1161
65e92de0bb908e26c8044646,광주,202305,2023,5,미식,1063
65e92de0bb908e26c8044647,광주,202306,2023,6,미식,1057
65e92de0bb908e26c8044648,광주,202311,2023,11,미식,1003
65e92de0bb908e26c8044649,광주,202308,2023,8,미식,979
65e92de0bb908e26c804464a,광주,202307,2023,7,미식,933
65e92de0bb908e26c804464b,광주,202310,2023,10,미식,876
65e92de0bb908e26c804464c,광주,202303,2023,3,미식,832
65e92de0bb908e26c804464d,광주,202304,2023,4,미식,798
65e92de0bb908e26c804464e,광주,202302,2023,2,미식,763
65e92de0bb908e26c804464f,광주,202309,2023,9,미식,753
65e92de0bb908e26c8044650,광주,202305,2023,5,체험,709
65e92de0bb908e26c8044651,광주,202301,2023,1,미식,683
65e92de0bb908e26c8044652,광주,202310,2023,10,체험,597
65e92de0bb908e26c8044653,광주,202311,2023,11,체험,538
65e92de0bb908e26c8044654,광주,202306,2023,6,체험,537
65e92de0bb908e26c8044655,광주,202309,2023,9,체험,521
65e92de0bb908e26c8044656,광주,202308,2023,8,체험,521
65e92de0bb908e26c8044657,광주,202312,2023,12,체험,455
65e92de0bb908e26c8044658,광주,202304,2023,4,체험,419
65e92de0bb908e26c8044659,광주,202303,2023,3,체험,399
65e92de0bb908e26c804465a,광주,202307,2023,7,체험,373
65e92de0bb908e26c804465b,광주,202302,2023,2,체험,336
65e92de0bb908e26c804465c,광주,202301,2023,1,체험,306
65e92de0bb908e26c804465d,대구,202305,2023,5,휴식/힐링,15063
65e92de0bb908e26c804465e,대구,202310,2023,10,휴식/힐링,14911
65e92de0bb908e26c804465f,대구,202303,2023,3,휴식/힐링,14606
65e92de0bb908e26c8044660,대구,202304,2023,4,휴식/힐링,13953
65e92de0bb908e26c8044661,대구,202306,2023,6,휴식/힐링,13583
65e92de0bb908e26c8044662,대구,202308,2023,8,휴식/힐링,13239
65e92de0bb908e26c8044663,대구,202309,2023,9,휴식/힐링,12449
65e92de0bb908e26c8044664,대구,202307,2023,7,휴식/힐링,12400
65e92de0bb908e26c8044665,대구,202311,2023,11,휴식/힐링,11961
65e92de0bb908e26c8044666,대구,202312,2023,12,휴식/힐링,10737
65e92de0bb908e26c8044667,대구,202310,2023,10,레포츠,10152
65e92de0bb908e26c8044668,대구,202308,2023,8,레포츠,10012
65e92de0bb908e26c8044669,대구,202304,2023,4,레포츠,9990
65e92de0bb908e26c804466a,대구,202306,2023,6,레포츠,9869
65e92de0bb908e26c804466b,대구,202305,2023,5,레포츠,9815
65e92de0bb908e26c804466c,대구,202311,2023,11,레포츠,9789
65e92de0bb908e26c804466d,대구,202307,2023,7,레포츠,9578
65e92de0bb908e26c804466e,대구,202312,2023,12,레포츠,9287
65e92de0bb908e26c804466f,대구,202303,2023,3,레포츠,8788
65e92de0bb908e26c8044670,대구,202302,2023,2,휴식/힐링,8632
65e92de0bb908e26c8044671,대구,202309,2023,9,레포츠,8442
65e92de0bb908e26c8044672,대구,202301,2023,1,휴식/힐링,8252
65e92de0bb908e26c8044673,대구,202301,2023,1,레포츠,6957
65e92de0bb908e26c8044674,대구,202302,2023,2,레포츠,6845
65e92de0bb908e26c8044675,대구,202308,2023,8,기타,5354
65e92de0bb908e26c8044676,대구,202309,2023,9,기타,5350
65e92de0bb908e26c8044677,대구,202310,2023,10,기타,5129
65e92de0bb908e26c8044678,대구,202312,2023,12,기타,4898
65e92de0bb908e26c8044679,대구,202305,2023,5,기타,4721
65e92de0bb908e26c804467a,대구,202307,2023,7,기타,4696
65e92de0bb908e26c804467b,대구,202311,2023,11,기타,4685
65e92de0bb908e26c804467c,대구,202306,2023,6,기타,4414
65e92de0bb908e26c804467d,대구,202304,2023,4,기타,4283
65e92de0bb908e26c804467e,대구,202303,2023,3,기타,4263
65e92de0bb908e26c804467f,대구,202302,2023,2,기타,4253
65e92de0bb908e26c8044680,대구,202301,2023,1,기타,3859
65e92de0bb908e26c8044681,대구,202310,2023,10,미식,2670
65e92de0bb908e26c8044682,대구,202308,2023,8,미식,2646
65e92de0bb908e26c8044683,대구,202311,2023,11,미식,2599
65e92de0bb908e26c8044684,대구,202303,2023,3,미식,2592
65e92de0bb908e26c8044685,대구,202305,2023,5,미식,2503
65e92de0bb908e26c8044686,대구,202307,2023,7,미식,2457
65e92de0bb908e26c8044687,대구,202301,2023,1,미식,2446
65e92de0bb908e26c8044688,대구,202304,2023,4,미식,2443
65e92de0bb908e26c8044689,대구,202306,2023,6,미식,2400
65e92de0bb908e26c804468a,대구,202309,2023,9,미식,2358
65e92de0bb908e26c804468b,대구,202302,2023,2,미식,2278
65e92de0bb908e26c804468c,대구,202312,2023,12,미식,2162
65e92de0bb908e26c804468d,대구,202310,2023,10,체험,1158
65e92de0bb908e26c804468e,대구,202309,2023,9,체험,1040
65e92de0bb908e26c804468f,대구,202308,2023,8,체험,1028
65e92de0bb908e26c8044690,대구,202305,2023,5,체험,1027
65e92de0bb908e26c8044691,대구,202307,2023,7,체험,1012
65e92de0bb908e26c8044692,대구,202311,2023,11,체험,971
65e92de0bb908e26c8044693,대구,202304,2023,4,체험,875
65e92de0bb908e26c8044694,대구,202306,2023,6,체험,870
65e92de0bb908e26c8044695,대구,202303,2023,3,체험,837
65e92de0bb908e26c8044696,대구,202312,2023,12,체험,819
65e92de0bb908e26c8044697,대구,202302,2023,2,체험,739
65e92de0bb908e26c8044698,대구,202301,2023,1,체험,682
65e92de0bb908e26c8044699,대전,202310,2023,10,휴식/힐링,10648
65e92de0bb908e26c804469a,대전,202305,2023,5,휴식/힐링,9249
65e92de0bb908e26c804469b,대전,202306,2023,6,휴식/힐링,8957
65e92de0bb908e26c804469c,대전,202304,2023,4,휴식/힐링,8587
65e92de0bb908e26c804469d,대전,202311,2023,11,휴식/힐링,8226
65e92de0bb908e26c804469e,대전,202303,2023,3,휴식/힐링,7972
65e92de0bb908e26c804469f,대전,202309,2023,9,휴식/힐링,7873
65e92de0bb908e26c80446a0,대전,202308,2023,8,휴식/힐링,7762
65e92de0bb908e26c80446a1,대전,202307,2023,7,휴식/힐링,6854
65e92de0bb908e26c80446a2,대전,202312,2023,12,휴식/힐링,6604
65e92de0bb908e26c80446a3,대전,202310,2023,10,레포츠,5985
65e92de0bb908e26c80446a4,대전,202306,2023,6,레포츠,5787
65e92de0bb908e26c80446a5,대전,202312,2023,12,레포츠,5718
65e92de0bb908e26c80446a6,대전,202311,2023,11,레포츠,5663
65e92de0bb908e26c80446a7,대전,202308,2023,8,레포츠,5641
65e92de0bb908e26c80446a8,대전,202303,2023,3,레포츠,5391
65e92de0bb908e26c80446a9,대전,202305,2023,5,레포츠,5330
65e92de0bb908e26c80446aa,대전,202301,2023,1,휴식/힐링,5166
65e92de0bb908e26c80446ab,대전,202309,2023,9,레포츠,5148
65e92de0bb908e26c80446ac,대전,202304,2023,4,레포츠,5146
65e92de0bb908e26c80446ad,대전,202302,2023,2,휴식/힐링,4885
65e92de0bb908e26c80446ae,대전,202307,2023,7,레포츠,4631
65e92de0bb908e26c80446af,대전,202301,2023,1,기타,4631
65e92de0bb908e26c80446b0,대전,202302,2023,2,레포츠,4185
65e92de0bb908e26c80446b1,대전,202301,2023,1,레포츠,3979
65e92de0bb908e26c80446b2,대전,202308,2023,8,기타,3275
65e92de0bb908e26c80446b3,대전,202310,2023,10,기타,3274
65e92de0bb908e26c80446b4,대전,202305,2023,5,기타,3257
65e92de0bb908e26c80446b5,대전,202312,2023,12,기타,3214
65e92de0bb908e26c80446b6,대전,202307,2023,7,기타,3148
65e92de0bb908e26c80446b7,대전,202306,2023,6,기타,3112
65e92de0bb908e26c80446b8,대전,202309,2023,9,기타,3026
65e92de0bb908e26c80446b9,대전,202311,2023,11,기타,2874
65e92de0bb908e26c80446ba,대전,202303,2023,3,기타,2792
65e92de0bb908e26c80446bb,대전,202302,2023,2,기타,2505
65e92de0bb908e26c80446bc,대전,202304,2023,4,기타,2458
65e92de0bb908e26c80446bd,대전,202308,2023,8,미식,1688
65e92de0bb908e26c80446be,대전,202306,2023,6,미식,1539
65e92de0bb908e26c80446bf,대전,202309,2023,9,미식,1533
65e92de0bb908e26c80446c0,대전,202307,2023,7,미식,1485
65e92de0bb908e26c80446c1,대전,202305,2023,5,미식,1466
65e92de0bb908e26c80446c2,대전,202310,2023,10,미식,1446
65e92de0bb908e26c80446c3,대전,202303,2023,3,미식,1422
65e92de0bb908e26c80446c4,대전,202312,2023,12,미식,1406
65e92de0bb908e26c80446c5,대전,202304,2023,4,미식,1384
65e92de0bb908e26c80446c6,대전,202301,2023,1,미식,1371
65e92de0bb908e26c80446c7,대전,202302,2023,2,미식,1368
65e92de0bb908e26c80446c8,대전,202311,2023,11,미식,1355
65e92de0bb908e26c80446c9,대전,202311,2023,11,체험,945
65e92de0bb908e26c80446ca,대전,202305,2023,5,체험,892
65e92de0bb908e26c80446cb,대전,202310,2023,10,체험,823
65e92de0bb908e26c80446cc,대전,202306,2023,6,체험,819
65e92de0bb908e26c80446cd,대전,202307,2023,7,체험,699
65e92de0bb908e26c80446ce,대전,202309,2023,9,체험,697
65e92de0bb908e26c80446cf,대전,202304,2023,4,체험,649
65e92de0bb908e26c80446d0,대전,202308,2023,8,체험,580
65e92de0bb908e26c80446d1,대전,202303,2023,3,체험,553
65e92de0bb908e26c80446d2,대전,202301,2023,1,체험,538
65e92de0bb908e26c80446d3,대전,202312,2023,12,체험,538
65e92de0bb908e26c80446d4,대전,202302,2023,2,체험,537
65e92de0bb908e26c80446d5,부산,202308,2023,8,휴식/힐링,47107
65e92de0bb908e26c80446d6,부산,202308,2023,8,기타,45110
65e92de0bb908e26c80446d7,부산,202305,2023,5,휴식/힐링,43267
65e92de0bb908e26c80446d8,부산,202306,2023,6,휴식/힐링,42932
65e92de0bb908e26c80446d9,부산,202310,2023,10,휴식/힐링,42854
65e92de0bb908e26c80446da,부산,202307,2023,7,휴식/힐링,41467
65e92de0bb908e26c80446db,부산,202309,2023,9,휴식/힐링,40642
65e92de0bb908e26c80446dc,부산,202307,2023,7,기타,38723
65e92de0bb908e26c80446dd,부산,202303,2023,3,휴식/힐링,38181
65e92de0bb908e26c80446de,부산,202306,2023,6,기타,37211
65e92de0bb908e26c80446df,부산,202311,2023,11,휴식/힐링,37127
65e92de0bb908e26c80446e0,부산,202304,2023,4,휴식/힐링,36854
65e92de0bb908e26c80446e1,부산,202305,2023,5,기타,36494
65e92de0bb908e26c80446e2,부산,202308,2023,8,레포츠,35386
65e92de0bb908e26c80446e3,부산,202312,2023,12,휴식/힐링,34319
65e92de0bb908e26c80446e4,부산,202310,2023,10,기타,33938
65e92de0bb908e26c80446e5,부산,202303,2023,3,기타,33749
65e92de0bb908e26c80446e6,부산,202309,2023,9,기타,33479
65e92de0bb908e26c80446e7,부산,202312,2023,12,기타,32180
65e92de0bb908e26c80446e8,부산,202306,2023,6,레포츠,32146
65e92de0bb908e26c80446e9,부산,202302,2023,2,기타,31916
65e92de0bb908e26c80446ea,부산,202301,2023,1,기타,31707
65e92de0bb908e26c80446eb,부산,202307,2023,7,레포츠,31341
65e92de0bb908e26c80446ec,부산,202304,2023,4,기타,31011
65e92de0bb908e26c80446ed,부산,202311,2023,11,기타,30792
65e92de0bb908e26c80446ee,부산,202302,2023,2,휴식/힐링,29946
65e92de0bb908e26c80446ef,부산,202310,2023,10,레포츠,28664
65e92de0bb908e26c80446f0,부산,202301,2023,1,휴식/힐링,27903
65e92de0bb908e26c80446f1,부산,202305,2023,5,레포츠,27223
65e92de0bb908e26c80446f2,부산,202312,2023,12,레포츠,27056
65e92de0bb908e26c80446f3,부산,202309,2023,9,레포츠,26273
65e92de0bb908e26c80446f4,부산,202311,2023,11,레포츠,25177
65e92de0bb908e26c80446f5,부산,202303,2023,3,레포츠,23194
65e92de0bb908e26c80446f6,부산,202304,2023,4,레포츠,23171
65e92de0bb908e26c80446f7,부산,202301,2023,1,레포츠,18943
65e92de0bb908e26c80446f8,부산,202302,2023,2,레포츠,18781
65e92de0bb908e26c80446f9,부산,202307,2023,7,미식,6598
65e92de0bb908e26c80446fa,부산,202302,2023,2,미식,6477
65e92de0bb908e26c80446fb,부산,202308,2023,8,미식,6448
65e92de0bb908e26c80446fc,부산,202305,2023,5,미식,6352
65e92de0bb908e26c80446fd,부산,202306,2023,6,미식,6163
65e92de0bb908e26c80446fe,부산,202303,2023,3,미식,6006
65e92de0bb908e26c80446ff,부산,202301,2023,1,미식,5440
65e92de0bb908e26c8044700,부산,202304,2023,4,미식,5117
65e92de0bb908e26c8044701,부산,202309,2023,9,미식,5065
65e92de0bb908e26c8044702,부산,202312,2023,12,미식,4996
65e92de0bb908e26c8044703,부산,202310,2023,10,미식,4833
65e92de0bb908e26c8044704,부산,202311,2023,11,미식,4605
65e92de0bb908e26c8044705,부산,202305,2023,5,체험,4129
65e92de0bb908e26c8044706,부산,202308,2023,8,체험,3742
65e92de0bb908e26c8044707,부산,202306,2023,6,체험,3630
65e92de0bb908e26c8044708,부산,202307,2023,7,체험,3186
65e92de0bb908e26c8044709,부산,202310,2023,10,체험,3054
65e92de0bb908e26c804470a,부산,202309,2023,9,체험,2995
65e92de0bb908e26c804470b,부산,202304,2023,4,체험,2655
65e92de0bb908e26c804470c,부산,202311,2023,11,체험,2544
65e92de0bb908e26c804470d,부산,202303,2023,3,체험,2313
65e92de0bb908e26c804470e,부산,202302,2023,2,체험,2276
65e92de0bb908e26c804470f,부산,202312,2023,12,체험,2171
65e92de0bb908e26c8044710,부산,202301,2023,1,체험,2120
65e92de0bb908e26c8044711,서울,202305,2023,5,휴식/힐링,105260
65e92de0bb908e26c8044712,서울,202310,2023,10,휴식/힐링,103792
65e92de0bb908e26c8044713,서울,202308,2023,8,휴식/힐링,103764
65e92de0bb908e26c8044714,서울,202306,2023,6,휴식/힐링,98632
65e92de0bb908e26c8044715,서울,202304,2023,4,휴식/힐링,97425
65e92de0bb908e26c8044716,서울,202309,2023,9,휴식/힐링,96653
65e92de0bb908e26c8044717,서울,202307,2023,7,휴식/힐링,89129
65e92de0bb908e26c8044718,서울,202311,2023,11,휴식/힐링,88606
65e92de0bb908e26c8044719,서울,202303,2023,3,휴식/힐링,86960
65e92de0bb908e26c804471a,서울,202312,2023,12,휴식/힐링,78755
65e92de0bb908e26c804471b,서울,202312,2023,12,레포츠,71083
65e92de0bb908e26c804471c,서울,202308,2023,8,레포츠,68493
65e92de0bb908e26c804471d,서울,202310,2023,10,레포츠,67559
65e92de0bb908e26c804471e,서울,202311,2023,11,레포츠,64561
65e92de0bb908e26c804471f,서울,202306,2023,6,레포츠,63380
65e92de0bb908e26c8044720,서울,202305,2023,5,레포츠,61159
65e92de0bb908e26c8044721,서울,202304,2023,4,레포츠,61147
65e92de0bb908e26c8044722,서울,202302,2023,2,휴식/힐링,60995
65e92de0bb908e26c8044723,서울,202307,2023,7,레포츠,59372
65e92de0bb908e26c8044724,서울,202301,2023,1,휴식/힐링,59252
65e92de0bb908e26c8044725,서울,202303,2023,3,레포츠,58611
65e92de0bb908e26c8044726,서울,202309,2023,9,레포츠,58071
65e92de0bb908e26c8044727,서울,202308,2023,8,기타,49735
65e92de0bb908e26c8044728,서울,202309,2023,9,기타,47608
65e92de0bb908e26c8044729,서울,202310,2023,10,기타,46328
65e92de0bb908e26c804472a,서울,202311,2023,11,기타,45945
65e92de0bb908e26c804472b,서울,202312,2023,12,기타,45698
65e92de0bb908e26c804472c,서울,202307,2023,7,기타,45197
65e92de0bb908e26c804472d,서울,202306,2023,6,기타,44452
65e92de0bb908e26c804472e,서울,202302,2023,2,레포츠,44446
65e92de0bb908e26c804472f,서울,202301,2023,1,레포츠,43433
65e92de0bb908e26c8044730,서울,202305,2023,5,기타,42673
65e92de0bb908e26c8044731,서울,202303,2023,3,기타,40991
65e92de0bb908e26c8044732,서울,202304,2023,4,기타,39700
65e92de0bb908e26c8044733,서울,202302,2023,2,기타,34639
65e92de0bb908e26c8044734,서울,202301,2023,1,기타,33549
65e92de0bb908e26c8044735,서울,202308,2023,8,미식,16643
65e92de0bb908e26c8044736,서울,202303,2023,3,미식,16451
65e92de0bb908e26c8044737,서울,202307,2023,7,미식,16055
65e92de0bb908e26c8044738,서울,202305,2023,5,미식,15879
65e92de0bb908e26c8044739,서울,202306,2023,6,미식,15406
65e92de0bb908e26c804473a,서울,202309,2023,9,미식,15372
65e92de0bb908e26c804473b,서울,202304,2023,4,미식,14960
65e92de0bb908e26c804473c,서울,202302,2023,2,미식,14934
65e92de0bb908e26c804473d,서울,202312,2023,12,미식,14923
65e92de0bb908e26c804473e,서울,202301,2023,1,미식,14836
65e92de0bb908e26c804473f,서울,202310,2023,10,미식,14653
65e92de0bb908e26c8044740,서울,202311,2023,11,미식,14600
65e92de0bb908e26c8044741,서울,202308,2023,8,체험,6962
65e92de0bb908e26c8044742,서울,202310,2023,10,체험,6519
65e92de0bb908e26c8044743,서울,202305,2023,5,체험,6274
65e92de0bb908e26c8044744,서울,202309,2023,9,체험,5459
65e92de0bb908e26c8044745,서울,202306,2023,6,체험,5256
65e92de0bb908e26c8044746,서울,202307,2023,7,체험,5006
65e92de0bb908e26c8044747,서울,202304,2023,4,체험,4980
65e92de0bb908e26c8044748,서울,202311,2023,11,체험,4894
65e92de0bb908e26c8044749,서울,202312,2023,12,체험,4626
65e92de0bb908e26c804474a,서울,202303,2023,3,체험,4499
65e92de0bb908e26c804474b,서울,202301,2023,1,체험,3841
65e92de0bb908e26c804474c,서울,202302,2023,2,체험,3489
65e92de0bb908e26c804474d,세종,202310,2023,10,휴식/힐링,1971
65e92de0bb908e26c804474e,세종,202304,2023,4,휴식/힐링,1664
65e92de0bb908e26c804474f,세종,202305,2023,5,휴식/힐링,1643
65e92de0bb908e26c8044750,세종,202309,2023,9,휴식/힐링,1597
65e92de0bb908e26c8044751,세종,202308,2023,8,휴식/힐링,1553
65e92de0bb908e26c8044752,세종,202311,2023,11,휴식/힐링,1502
65e92de0bb908e26c8044753,세종,202306,2023,6,휴식/힐링,1442
65e92de0bb908e26c8044754,세종,202312,2023,12,휴식/힐링,1346
65e92de0bb908e26c8044755,세종,202303,2023,3,휴식/힐링,1209
65e92de0bb908e26c8044756,세종,202307,2023,7,휴식/힐링,1150
65e92de0bb908e26c8044757,세종,202310,2023,10,레포츠,1139
65e92de0bb908e26c8044758,세종,202303,2023,3,레포츠,952
65e92de0bb908e26c8044759,세종,202302,2023,2,휴식/힐링,901
65e92de0bb908e26c804475a,세종,202307,2023,7,레포츠,884
65e92de0bb908e26c804475b,세종,202308,2023,8,레포츠,829
65e92de0bb908e26c804475c,세종,202306,2023,6,레포츠,819
65e92de0bb908e26c804475d,세종,202309,2023,9,레포츠,801
65e92de0bb908e26c804475e,세종,202312,2023,12,레포츠,793
65e92de0bb908e26c804475f,세종,202311,2023,11,레포츠,760
65e92de0bb908e26c8044760,세종,202301,2023,1,휴식/힐링,727
65e92de0bb908e26c8044761,세종,202304,2023,4,레포츠,702
65e92de0bb908e26c8044762,세종,202305,2023,5,레포츠,685
65e92de0bb908e26c8044763,세종,202302,2023,2,레포츠,666
65e92de0bb908e26c8044764,세종,202308,2023,8,기타,486
65e92de0bb908e26c8044765,세종,202301,2023,1,레포츠,441
65e92de0bb908e26c8044766,세종,202305,2023,5,기타,426
65e92de0bb908e26c8044767,세종,202307,2023,7,기타,412
65e92de0bb908e26c8044768,세종,202304,2023,4,기타,380
65e92de0bb908e26c8044769,세종,202312,2023,12,기타,371
65e92de0bb908e26c804476a,세종,202306,2023,6,기타,359
65e92de0bb908e26c804476b,세종,202304,2023,4,체험,345
65e92de0bb908e26c804476c,세종,202309,2023,9,기타,330
65e92de0bb908e26c804476d,세종,202303,2023,3,기타,326
65e92de0bb908e26c804476e,세종,202310,2023,10,기타,321
65e92de0bb908e26c804476f,세종,202311,2023,11,기타,301
65e92de0bb908e26c8044770,세종,202302,2023,2,기타,288
65e92de0bb908e26c8044771,세종,202301,2023,1,기타,261
65e92de0bb908e26c8044772,세종,202310,2023,10,체험,242
65e92de0bb908e26c8044773,세종,202312,2023,12,체험,206
65e92de0bb908e26c8044774,세종,202311,2023,11,체험,205
65e92de0bb908e26c8044775,세종,202302,2023,2,미식,186
65e92de0bb908e26c8044776,세종,202301,2023,1,미식,179
65e92de0bb908e26c8044777,세종,202306,2023,6,체험,172
65e92de0bb908e26c8044778,세종,202308,2023,8,체험,168
65e92de0bb908e26c8044779,세종,202309,2023,9,체험,162
65e92de0bb908e26c804477a,세종,202303,2023,3,미식,152
65e92de0bb908e26c804477b,세종,202303,2023,3,체험,148
65e92de0bb908e26c804477c,세종,202308,2023,8,미식,144
65e92de0bb908e26c804477d,세종,202305,2023,5,체험,142
65e92de0bb908e26c804477e,세종,202307,2023,7,미식,141
65e92de0bb908e26c804477f,세종,202307,2023,7,체험,138
65e92de0bb908e26c8044780,세종,202306,2023,6,미식,134
65e92de0bb908e26c8044781,세종,202305,2023,5,미식,133
65e92de0bb908e26c8044782,세종,202311,2023,11,미식,130
65e92de0bb908e26c8044783,세종,202304,2023,4,미식,128
65e92de0bb908e26c8044784,세종,202312,2023,12,미식,127
65e92de0bb908e26c8044785,세종,202309,2023,9,미식,122
65e92de0bb908e26c8044786,세종,202302,2023,2,체험,112
65e92de0bb908e26c8044787,세종,202310,2023,10,미식,100
65e92de0bb908e26c8044788,세종,202301,2023,1,체험,65
65e92de0bb908e26c8044789,울산,202310,2023,10,휴식/힐링,7790
65e92de0bb908e26c804478a,울산,202310,2023,10,레포츠,7344
65e92de0bb908e26c804478b,울산,202305,2023,5,휴식/힐링,6780
65e92de0bb908e26c804478c,울산,202306,2023,6,휴식/힐링,6599
65e92de0bb908e26c804478d,울산,202308,2023,8,휴식/힐링,6422
65e92de0bb908e26c804478e,울산,202308,2023,8,레포츠,6387
65e92de0bb908e26c804478f,울산,202309,2023,9,휴식/힐링,5953
65e92de0bb908e26c8044790,울산,202307,2023,7,레포츠,5852
65e92de0bb908e26c8044791,울산,202303,2023,3,휴식/힐링,5829
65e92de0bb908e26c8044792,울산,202304,2023,4,휴식/힐링,5794
65e92de0bb908e26c8044793,울산,202311,2023,11,휴식/힐링,5786
65e92de0bb908e26c8044794,울산,202306,2023,6,레포츠,5684
65e92de0bb908e26c8044795,울산,202307,2023,7,휴식/힐링,5459
65e92de0bb908e26c8044796,울산,202311,2023,11,레포츠,5398
65e92de0bb908e26c8044797,울산,202312,2023,12,휴식/힐링,5074
65e92de0bb908e26c8044798,울산,202312,2023,12,레포츠,4792
65e92de0bb908e26c8044799,울산,202305,2023,5,레포츠,4783
65e92de0bb908e26c804479a,울산,202309,2023,9,레포츠,4703
65e92de0bb908e26c804479b,울산,202303,2023,3,레포츠,4498
65e92de0bb908e26c804479c,울산,202304,2023,4,레포츠,4392
65e92de0bb908e26c804479d,울산,202302,2023,2,휴식/힐링,3667
65e92de0bb908e26c804479e,울산,202302,2023,2,레포츠,3513
65e92de0bb908e26c804479f,울산,202301,2023,1,레포츠,3446
65e92de0bb908e26c80447a0,울산,202301,2023,1,휴식/힐링,3433
65e92de0bb908e26c80447a1,울산,202308,2023,8,기타,2105
65e92de0bb908e26c80447a2,울산,202310,2023,10,기타,1979
65e92de0bb908e26c80447a3,울산,202306,2023,6,기타,1776
65e92de0bb908e26c80447a4,울산,202305,2023,5,기타,1765
65e92de0bb908e26c80447a5,울산,202309,2023,9,기타,1725
65e92de0bb908e26c80447a6,울산,202307,2023,7,기타,1643
65e92de0bb908e26c80447a7,울산,202311,2023,11,기타,1594
65e92de0bb908e26c80447a8,울산,202312,2023,12,기타,1577
65e92de0bb908e26c80447a9,울산,202303,2023,3,기타,1566
65e92de0bb908e26c80447aa,울산,202304,2023,4,기타,1500
65e92de0bb908e26c80447ab,울산,202301,2023,1,기타,1422
65e92de0bb908e26c80447ac,울산,202302,2023,2,기타,1328
65e92de0bb908e26c80447ad,울산,202306,2023,6,미식,1004
65e92de0bb908e26c80447ae,울산,202305,2023,5,체험,954
65e92de0bb908e26c80447af,울산,202304,2023,4,체험,817
65e92de0bb908e26c80447b0,울산,202305,2023,5,미식,814
65e92de0bb908e26c80447b1,울산,202307,2023,7,미식,787
65e92de0bb908e26c80447b2,울산,202308,2023,8,체험,785
65e92de0bb908e26c80447b3,울산,202308,2023,8,미식,732
65e92de0bb908e26c80447b4,울산,202310,2023,10,체험,681
65e92de0bb908e26c80447b5,울산,202304,2023,4,미식,672
65e92de0bb908e26c80447b6,울산,202309,2023,9,미식,641
65e92de0bb908e26c80447b7,울산,202306,2023,6,체험,639
65e92de0bb908e26c80447b8,울산,202310,2023,10,미식,623
65e92de0bb908e26c80447b9,울산,202303,2023,3,미식,611
65e92de0bb908e26c80447ba,울산,202303,2023,3,체험,592
65e92de0bb908e26c80447bb,울산,202309,2023,9,체험,578
65e92de0bb908e26c80447bc,울산,202307,2023,7,체험,569
65e92de0bb908e26c80447bd,울산,202302,2023,2,미식,567
65e92de0bb908e26c80447be,울산,202311,2023,11,미식,566
65e92de0bb908e26c80447bf,울산,202301,2023,1,미식,554
65e92de0bb908e26c80447c0,울산,202302,2023,2,체험,553
65e92de0bb908e26c80447c1,울산,202312,2023,12,미식,528
65e92de0bb908e26c80447c2,울산,202312,2023,12,체험,521
65e92de0bb908e26c80447c3,울산,202311,2023,11,체험,487
65e92de0bb908e26c80447c4,울산,202301,2023,1,체험,406
65e92de0bb908e26c80447c5,인천,202310,2023,10,휴식/힐링,25282
