_id,rank,attraction_name,address,classification,attraction_search,region,std_year
65e91283bb908e26c803973f,1,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,129774,강원,2021
65e91283bb908e26c8039740,2,청초수물회속초본점,강원 속초시 엑스포로 12-36,전문음식,101260,강원,2021
65e91283bb908e26c8039741,3,강릉커피거리,강원 강릉시 창해로14번길 0-0,음식점기타,100945,강원,2021
65e91283bb908e26c8039742,4,바다정원,강원 고성군 버리깨길 23-0,카페/찻집,98787,강원,2021
65e91283bb908e26c8039743,5,카페툇마루,강원 강릉시 난설헌로 232-0,카페/찻집,88034,강원,2021
65e91283bb908e26c8039744,6,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,전문음식,87163,강원,2021
65e91283bb908e26c8039745,7,봉포머구리집속초본점,강원 속초시 영랑해안길 223-0,전문음식,84282,강원,2021
65e91283bb908e26c8039746,8,테라로사커피공장강릉본점,강원 강릉시 현천길 27-0,카페/찻집,75302,강원,2021
65e91283bb908e26c8039747,9,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,한식,65006,강원,2021
65e91283bb908e26c8039748,10,만석닭강정본점,강원 속초시 청초호반로 72-0,간이음식,63209,강원,2021
65e91283bb908e26c8039749,11,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,55526,강원,2021
65e91283bb908e26c803974a,12,양지말화로구이,강원 홍천군 양지말길 17-4,한식,50628,강원,2021
65e91283bb908e26c803974b,13,스타벅스속초DT점,강원 속초시 동해대로 4114-0,카페/찻집,44730,강원,2021
65e91283bb908e26c803974c,14,토담숯불닭갈비,강원 춘천시 신샘밭로 662-0,전문음식,44408,강원,2021
65e91283bb908e26c803974d,15,백촌막국수,강원 고성군 백촌1길 10-0,한식,41142,강원,2021
65e91283bb908e26c803974e,16,곳,강원 강릉시 진리해변길 143-0,카페/찻집,38767,강원,2021
65e91283bb908e26c803974f,17,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,35198,강원,2021
65e91283bb908e26c8039750,18,봉브레드,강원 속초시 동해대로 4344-1,간이음식,34671,강원,2021
65e91283bb908e26c8039751,19,88생선구이,강원 속초시 중앙부두길 71-0,한식,34498,강원,2021
65e91283bb908e26c8039752,20,김영애할머니순두부본점,강원 속초시 원암학사평길 183-0,한식,34056,강원,2021
65e91283bb908e26c8039753,21,칠성조선소,강원 속초시 중앙로46번길 45-0,카페/찻집,30033,강원,2021
65e91283bb908e26c8039754,22,속초항아리물회,강원 속초시 해오름로188번길 11-0,전문음식,27765,강원,2021
65e91283bb908e26c8039755,23,바다뷰제빵소,강원 양양군 동해대로 3296-0,간이음식,27522,강원,2021
65e91283bb908e26c8039756,24,산토리니,강원 춘천시 순환대로 1154-97,카페/찻집,26052,강원,2021
65e91283bb908e26c8039757,25,테라로사경포호수점,강원 강릉시 난설헌로 145-0,카페/찻집,23964,강원,2021
65e91283bb908e26c8039758,26,춘천닭갈비골목,강원 춘천시 금강로62번길 7-0,음식점기타,23567,강원,2021
65e91283bb908e26c8039759,27,감나무식당,강원 양양군 안산1길 73-6,한식,23372,강원,2021
65e91283bb908e26c803975a,28,초당두부마을,강원 강릉시,음식점기타,23160,강원,2021
65e91283bb908e26c803975b,29,영광정메밀국수,강원 양양군 진미로 446-0,한식,23107,강원,2021
65e91283bb908e26c803975c,30,대청마루[한식],강원 속초시 관광로 430-0,한식,22643,강원,2021
65e91283bb908e26c803975d,31,만석닭강정시장1호점,강원 속초시 중앙로147번길 16-0,간이음식,22478,강원,2021
65e91283bb908e26c803975e,32,이모네식당,강원 속초시 영랑해안6길 16-0,한식,22356,강원,2021
65e91283bb908e26c803975f,33,파머스키친2호점,강원 양양군 동산큰길 44-39,간이음식,22235,강원,2021
65e91283bb908e26c8039760,34,삼척항활어회센터,강원 삼척시 정라항길 8-0,전문음식,21971,강원,2021
65e91283bb908e26c8039761,35,장안횟집,강원 강릉시 진리항구길 51-0,전문음식,21774,강원,2021
65e91283bb908e26c8039762,36,평창한우마을대관령점,강원 평창군 경강로 5195-25,한식,21724,강원,2021
65e91283bb908e26c8039763,37,스타벅스강릉강문해변점,강원 강릉시 창해로350번길 3-0,카페/찻집,21494,강원,2021
65e91283bb908e26c8039764,38,강릉빵다방본점,강원 강릉시 남강초교1길 24-0,간이음식,21374,강원,2021
65e91283bb908e26c8039765,39,황태회관,강원 평창군 눈마을길 19-0,한식,20821,강원,2021
65e91283bb908e26c8039766,40,보헤미안로스터즈박이추커피공장,강원 강릉시 해안로 1107-0,카페/찻집,19719,강원,2021
65e91283bb908e26c8039767,41,테라로사사천점,강원 강릉시 순포안길 6-0,카페/찻집,19498,강원,2021
65e91283bb908e26c8039768,42,보사노바커피로스터스속초점,강원 속초시 해오름로 161-0,카페/찻집,19461,강원,2021
65e91283bb908e26c8039769,43,차현희순두부청국장본점,강원 강릉시 초당순두부길 98-0,한식,19360,강원,2021
65e91283bb908e26c803976a,44,탑골가든본점,강원 춘천시 김유정로 427-12,전문음식,18959,강원,2021
65e91283bb908e26c803976b,45,단천식당,강원 속초시 아바이마을길 17-0,한식,18413,강원,2021
65e91283bb908e26c803976c,46,초당할머니순두부,강원 강릉시 초당순두부길 77-0,한식,18404,강원,2021
65e91283bb908e26c803976d,47,현대장칼국수,강원 강릉시 임영로182번길 7-1,한식,18102,강원,2021
65e91283bb908e26c803976e,48,순두부젤라또1호점,강원 강릉시 초당순두부길 95-5,카페/찻집,18101,강원,2021
65e91283bb908e26c803976f,49,시드누아속초점,강원 속초시 바람꽃마을1길 38-0,카페/찻집,17388,강원,2021
65e91283bb908e26c8039770,50,까치둥지,강원 원주시 치악로 1731-0,한식,16770,강원,2021
65e91283bb908e26c8039771,51,강릉동화가든짬뽕순두부속초점,강원 속초시 관광로 433-0,한식,16682,강원,2021
65e91283bb908e26c8039772,52,물치항회센터,강원 양양군 동해대로 3584-0,전문음식,16578,강원,2021
65e91283bb908e26c8039773,53,홍천사랑말한우홍천점,강원 홍천군 홍천로 13-5,한식,16415,강원,2021
65e91283bb908e26c8039774,54,순두부젤라또2호점,강원 강릉시 경강로 2642-0,카페/찻집,16390,강원,2021
65e91283bb908e26c8039775,55,초당소나무집,강원 강릉시 초당순두부길 95-5,한식,16387,강원,2021
65e91283bb908e26c8039776,56,벌집,강원 강릉시 경강로2069번길 15-0,한식,16360,강원,2021
65e91283bb908e26c8039777,57,온더가든,강원 춘천시 종자리로 21-0,전문음식,16339,강원,2021
65e91283bb908e26c8039778,58,사니다카페,강원 원주시 칠봉로 109-127,카페/찻집,16325,강원,2021
65e91283bb908e26c8039779,59,실로암메밀국수,강원 양양군 장산4길 8-14,한식,16215,강원,2021
65e91283bb908e26c803977a,60,횡성축협한우프라자본점,강원 횡성군 횡성로 337-0,한식,15482,강원,2021
65e91283bb908e26c803977b,61,권할머니한우시래기해장국,강원 춘천시 종자리로 268-0,한식,15407,강원,2021
65e91283bb908e26c803977c,62,금수강산막국수,강원 홍천군 한치골길 785-0,한식,15370,강원,2021
65e91283bb908e26c803977d,63,맥도날드속초DT점,강원 속초시 동해대로 4118-0,간이음식,15223,강원,2021
65e91283bb908e26c803977e,63,횡성한우마을,강원 횡성군 수남로 348-0,한식,15223,강원,2021
65e91283bb908e26c803977f,65,사돈집,강원 속초시 영랑해안1길 8-0,한식,15161,강원,2021
65e91283bb908e26c8039780,66,풍년갈비,강원 강릉시 강릉대로587번길 10-5,한식,15048,강원,2021
65e91283bb908e26c8039781,67,원조강릉교동반점본점 [중식],강원 강릉시 강릉대로 205-0,외국식,14998,강원,2021
65e91283bb908e26c8039782,68,온더버튼,강원 고성군 괘진길 53-7,카페/찻집,14880,강원,2021
65e91283bb908e26c8039783,69,에이프레임,강원 고성군 가향길 20-1,카페/찻집,14752,강원,2021
65e91283bb908e26c8039784,70,형제칼국수,강원 강릉시 강릉대로204번길 2-0,한식,14612,강원,2021
65e91283bb908e26c8039785,71,갤러리밥스,강원 강릉시 난설헌로 144-0,한식,14092,강원,2021
65e91283bb908e26c8039786,72,스타벅스강릉송정DT점,강원 강릉시 경강로 2400-0,카페/찻집,14088,강원,2021
65e91283bb908e26c8039787,73,바람꽃해녀마을속초본점,강원 속초시 바람꽃마을길 37-0,전문음식,14073,강원,2021
65e91283bb908e26c8039788,74,우성닭갈비본점,강원 춘천시 만천양지길 87-0,전문음식,13959,강원,2021
65e91283bb908e26c8039789,75,1.5닭갈비본점,강원 춘천시 후만로 77-0,전문음식,13296,강원,2021
65e91283bb908e26c803978a,76,원조숯불닭불고기집,강원 춘천시 중앙로 78-0,전문음식,13238,강원,2021
65e91283bb908e26c803978b,77,도깨비시장,강원 강릉시 학교담길 25-0,카페/찻집,13234,강원,2021
65e91283bb908e26c803978c,78,카페 설악산로,강원 속초시 설악산로 108-0,카페/찻집,12805,강원,2021
65e91283bb908e26c803978d,79,다키닥팜,강원 평창군 금당계곡로 1731-5,전문음식,12768,강원,2021
65e91283bb908e26c803978e,80,신다신,강원 속초시 아바이마을길 22-0,한식,12712,강원,2021
65e91283bb908e26c803978f,81,유포리막국수,강원 춘천시 맥국2길 123-0,한식,12678,강원,2021
65e91283bb908e26c8039790,82,해미가,강원 강릉시 솔올로 103-0,한식,12607,강원,2021
65e91283bb908e26c8039791,83,대관령한우타운,강원 평창군 올림픽로 38-0,한식,12309,강원,2021
65e91283bb908e26c8039792,84,엄지네포장마차속초점,강원 속초시 청초호반로 323-0,한식,12291,강원,2021
65e91283bb908e26c8039793,85,카페드220볼트,강원 춘천시 금촌로 107-27,카페/찻집,12272,강원,2021
65e91283bb908e26c8039794,86,미가연,강원 평창군 기풍로 108-0,한식,12266,강원,2021
65e91283bb908e26c8039795,87,스타벅스원주명륜DT점,강원 원주시 남원로 588-0,카페/찻집,12242,강원,2021
65e91283bb908e26c8039796,88,태시트,강원 고성군 청간정길 25-2,카페/찻집,12216,강원,2021
65e91283bb908e26c8039797,89,학곡리막국수닭갈비,강원 춘천시 공지로 29-0,전문음식,11823,강원,2021
65e91283bb908e26c8039798,90,만석닭강정안목직영점,강원 강릉시 창해로2번길 32-0,간이음식,11810,강원,2021
65e91283bb908e26c8039799,91,커피고,강원 고성군 토성로 84-0,카페/찻집,11712,강원,2021
65e91283bb908e26c803979a,92,뚜레한우홍천본점,강원 홍천군 한계길 108-0,한식,11603,강원,2021
65e91283bb908e26c803979b,93,철원막국수,강원 철원군 명성로158번길 13-0,한식,11597,강원,2021
65e91283bb908e26c803979c,94,샘밭막국수,강원 춘천시 신샘밭로 644-0,한식,11592,강원,2021
65e91283bb908e26c803979d,95,스타벅스동해DT점,강원 동해시 중앙로 219-0,카페/찻집,11534,강원,2021
65e91283bb908e26c803979e,96,평창한우마을면온점,강원 평창군 진조길 57-0,한식,11484,강원,2021
65e91283bb908e26c803979f,97,한성칼국수,강원 속초시 밤골5길 19-0,한식,11340,강원,2021
65e91283bb908e26c80397a0,98,박순례손말이고기산정집원주본점,강원 원주시 천사로 203-13,한식,11329,강원,2021
65e91283bb908e26c80397a1,99,부일막국수,강원 삼척시 새천년도로 596-0,한식,11287,강원,2021
65e91283bb908e26c80397a2,100,보릿고개본점 [한식],강원 원주시 혁신로 19-0,한식,10939,강원,2021
65e91283bb908e26c80397a3,1,스타벅스더양평DTR점,경기 양평군 양근로 76-0,카페/찻집,90521,경기,2021
65e91283bb908e26c80397a4,2,일산칼국수본점,경기 고양시 일산동구 경의로 467-0,한식,86430,경기,2021
65e91283bb908e26c80397a5,3,스타벅스리버사이드팔당DT점,경기 남양주시 경강로 772-0,카페/찻집,85083,경기,2021
65e91283bb908e26c80397a6,4,더티트렁크,경기 파주시 지목로 114-0,카페/찻집,84184,경기,2021
65e91283bb908e26c80397a7,5,고기리막국수,경기 용인시 수지구 이종무로 157-0,한식,75559,경기,2021
65e91283bb908e26c80397a8,6,송추가마골본관,경기 양주시 호국로 525-0,한식,73639,경기,2021
65e91283bb908e26c80397a9,7,포레스트아웃팅스일산본점,경기 고양시 일산동구 고양대로 1124-0,카페/찻집,70872,경기,2021
65e91283bb908e26c80397aa,8,가보정갈비본관(1관),경기 수원시 팔달구 장다리로 282-0,한식,68724,경기,2021
65e91283bb908e26c80397ab,9,장어의꿈,경기 남양주시 순화궁로 492-6,전문음식,64517,경기,2021
65e91283bb908e26c80397ac,10,행주산성원조국수집,경기 고양시 덕양구 행주로17번길 10-0,한식,63410,경기,2021
65e91283bb908e26c80397ad,11,본수원갈비본점,경기 수원시 팔달구 중부대로223번길 41-0,한식,58372,경기,2021
65e91283bb908e26c80397ae,12,강강술래늘봄농원점,경기 고양시 덕양구 호국로 1526-3,한식,58033,경기,2021
65e91283bb908e26c80397af,13,혜경궁베이커리,경기 화성시 보통내길219번길 13-12,간이음식,57672,경기,2021
65e91283bb908e26c80397b0,14,칼리오페,경기 용인시 처인구 성산로170번길 23-1,전문음식,56030,경기,2021
65e91283bb908e26c80397b1,15,앤드테라스파주점,경기 파주시 오도로 91-0,카페/찻집,54996,경기,2021
65e91283bb908e26c80397b2,16,파네트리 제과명장 김영모,경기 성남시 수정구 설개로14번길 23-0,간이음식,54962,경기,2021
65e91283bb908e26c80397b3,17,테라로사서종점,경기 양평군 북한강로 992-0,카페/찻집,52910,경기,2021
65e91283bb908e26c80397b4,18,갈릴리농원본관,경기 파주시 방촌로 1196-0,전문음식,52620,경기,2021
65e91283bb908e26c80397b5,19,목향원[한식],경기 남양주시 덕릉로1071번길 34-12,한식,48771,경기,2021
65e91283bb908e26c80397b6,20,파크프리베,경기 의정부시 동일로192번길 28-27,카페/찻집,47200,경기,2021
65e91283bb908e26c80397b7,21,유치회관본점,경기 수원시 팔달구 효원로292번길 67-0,한식,45701,경기,2021
65e91283bb908e26c80397b8,22,카페대너리스,경기 남양주시 북한강로 914-0,카페/찻집,44475,경기,2021
65e91283bb908e26c80397b9,23,망향비빔국수본점,경기 연천군 궁평로 5-0,한식,44094,경기,2021
65e91283bb908e26c80397ba,24,라온숨,경기 남양주시 북한강로 1146-0,카페/찻집,43967,경기,2021
65e91283bb908e26c80397bb,25,본가만두전골전문점,경기 시흥시 동서로811번길 33-0,한식,43241,경기,2021
65e91283bb908e26c80397bc,26,산으로간고등어,경기 용인시 수지구 고기로 126-0,한식,41385,경기,2021
65e91283bb908e26c80397bd,27,팔당원조칼제비칼국수,경기 하남시 검단산로 348-0,한식,41243,경기,2021
65e91283bb908e26c80397be,28,강민주의들밥본점,경기 이천시 지산로22번길 17-0,한식,39767,경기,2021
65e91283bb908e26c80397bf,29,온누리장작구이팔당본점,경기 남양주시 경강로 890-0,전문음식,39713,경기,2021
65e91283bb908e26c80397c0,30,동동국수집,경기 남양주시 경강로 908-0,한식,39273,경기,2021
65e91283bb908e26c80397c1,31,가나안덕일산본점,경기 고양시 일산동구 애니골길 62-0,전문음식,38837,경기,2021
65e91283bb908e26c80397c2,32,카페청화공간,경기 시흥시 호현로 155-25,카페/찻집,38770,경기,2021
65e91283bb908e26c80397c3,33,나랏님이천쌀밥[한식],경기 이천시 경충대로 3052-0,한식,37184,경기,2021
65e91283bb908e26c80397c4,34,만수정본점,경기 용인시 기흥구 신정로 135-0,전문음식,36796,경기,2021
65e91283bb908e26c80397c5,35,어로프슬라이스피스,경기 용인시 처인구 백령로 47-0,카페/찻집,36448,경기,2021
65e91283bb908e26c80397c6,36,팔당초계국수본점,경기 남양주시 다산로 43-0,한식,36273,경기,2021
65e91283bb908e26c80397c7,37,원조최미자소머리국밥본관,경기 광주시 도척로 58-0,한식,36252,경기,2021
65e91283bb908e26c80397c8,38,하우스베이커리,경기 양평군 북한강로 684-0,간이음식,36168,경기,2021
65e91283bb908e26c80397c9,39,보나리베,경기 남양주시 불암산로39번길 9-2,카페/찻집,36137,경기,2021
65e91283bb908e26c80397ca,40,레드브릿지,경기 파주시 기산로 329-0,카페/찻집,35944,경기,2021
65e91283bb908e26c80397cb,41,야자수마을카페,경기 화성시 밸미길 242-39,카페/찻집,34912,경기,2021
65e91283bb908e26c80397cc,42,글린공원,경기 김포시 석모로5번길 34-0,카페/찻집,34721,경기,2021
65e91283bb908e26c80397cd,43,나인블럭뷰팔당점,경기 남양주시 다산로 56-0,카페/찻집,34480,경기,2021
65e91283bb908e26c80397ce,44,이진상회,경기 이천시 서이천로 648-0,카페/찻집,34025,경기,2021
65e91283bb908e26c80397cf,45,주막보리밥서오릉본점,경기 고양시 덕양구 용두로47번길 133-0,한식,33649,경기,2021
65e91283bb908e26c80397d0,46,청담추어정,경기 성남시 수정구 여수대로56번길 3-0,한식,32831,경기,2021
65e91283bb908e26c80397d1,47,낙선재[한식],경기 광주시 불당길 101-0,한식,32655,경기,2021
65e91283bb908e26c80397d2,48,가평양떼목장,경기 가평군 유명로 1209-0,카페/찻집,32275,경기,2021
65e91283bb908e26c80397d3,49,초대한정식[한식],경기 남양주시 강변북로632번길 6-45,한식,31832,경기,2021
65e91283bb908e26c80397d4,50,반구정나루터집,경기 파주시 반구정로85번길 13-0,전문음식,31721,경기,2021
65e91283bb908e26c80397d5,51,포근베이커리,경기 화성시 동탄순환대로3길 27-15,간이음식,31664,경기,2021
65e91283bb908e26c80397d6,52,청목[한식],경기 이천시 경충대로 3046-0,한식,31500,경기,2021
65e91283bb908e26c80397d7,53,수산공원,경기 김포시 대명항1로 52-0,카페/찻집,31199,경기,2021
65e91283bb908e26c80397d8,54,두물머리연핫도그,경기 양평군 두물머리길 103-8,간이음식,31005,경기,2021
65e91283bb908e26c80397d9,55,오뎅식당본점,경기 의정부시 호국로1309번길 7-0,전문음식,30986,경기,2021
65e91283bb908e26c80397da,56,브레드쏭,경기 남양주시 경강로926번길 15-0,카페/찻집,30570,경기,2021
65e91283bb908e26c80397db,57,메인스트리트,경기 평택시 포승산단로13번길 37-21,카페/찻집,30563,경기,2021
65e91283bb908e26c80397dc,58,폴콘리버가든팔당,경기 남양주시 경강로926번길 66-0,간이음식,30350,경기,2021
65e91283bb908e26c80397dd,59,장모밥상[한식],경기 성남시 분당구 하오개로344번길 5-0,한식,30037,경기,2021
65e91283bb908e26c80397de,60,천서리막국수본점,경기 여주시 여양로 1974-0,한식,29694,경기,2021
65e91283bb908e26c80397df,61,마방집[한식],경기 하남시 하남대로 674-0,한식,29381,경기,2021
65e91283bb908e26c80397e0,62,오랑주리,경기 양주시 기산로 423-19,카페/찻집,28983,경기,2021
65e91283bb908e26c80397e1,63,어나더쥬얼리,경기 남양주시 강변북로632번길 41-16,카페/찻집,28889,경기,2021
65e91283bb908e26c80397e2,64,이학순베이커리수원점,경기 수원시 장안구 경수대로 1252-0,간이음식,28657,경기,2021
65e91283bb908e26c80397e3,65,르디투어,경기 수원시 영통구 웰빙타운로36번길 46-234,간이음식,28581,경기,2021
65e91283bb908e26c80397e4,66,도넛드로잉,경기 성남시 분당구 대왕판교로 103-0,카페/찻집,28533,경기,2021
65e91283bb908e26c80397e5,67,기와집순두부조안본점,경기 남양주시 북한강로 133-0,한식,28527,경기,2021
65e91283bb908e26c80397e6,68,리버레인,경기 가평군 북한강로 2141-2,카페/찻집,27690,경기,2021
65e91283bb908e26c80397e7,69,브루다양주,경기 양주시 권율로 909-0,카페/찻집,27493,경기,2021
65e91283bb908e26c80397e8,70,스타벅스분당궁내DT점,경기 성남시 분당구 대왕판교로 302-0,카페/찻집,27471,경기,2021
65e91283bb908e26c80397e9,71,더포레,경기 화성시 두렁바위길 49-13,카페/찻집,27409,경기,2021
65e91283bb908e26c80397ea,72,심학산도토리국수본점,경기 파주시 교하로681번길 12-0,한식,27362,경기,2021
65e91283bb908e26c80397eb,73,소진담,경기 하남시 미사동로40번길 178-42,카페/찻집,27259,경기,2021
65e91283bb908e26c80397ec,74,옥천냉면황해식당본점,경기 양평군 고읍로 140-0,한식,27112,경기,2021
65e91283bb908e26c80397ed,75,약수터식당,경기 안성시 만세로 667-0,전문음식,26867,경기,2021
65e91283bb908e26c80397ee,76,스타벅스하남미사DT점,경기 하남시 미사강변남로 35-0,카페/찻집,26586,경기,2021
65e91283bb908e26c80397ef,77,잉꼬칼국수,경기 구리시 체육관로171번길 11-4,한식,26555,경기,2021
65e91283bb908e26c80397f0,78,죽전카페거리,경기 용인시 기흥구 죽전로15번길 11-2,음식점기타,26430,경기,2021
65e91283bb908e26c80397f1,79,북한강막국수닭갈비,경기 남양주시 북한강로 908-0,전문음식,26429,경기,2021
65e91283bb908e26c80397f2,80,명장시대백운호수점,경기 의왕시 백운로 415-0,카페/찻집,26192,경기,2021
65e91283bb908e26c80397f3,81,명장시대,경기 광명시 범안로 930-0,간이음식,26134,경기,2021
65e91283bb908e26c80397f4,82,골든트리,경기 가평군 북한강변로 326-124,카페/찻집,26103,경기,2021
65e91283bb908e26c80397f5,83,신호등장작구이서오릉본점,경기 고양시 덕양구 서오릉로 396-14,전문음식,25988,경기,2021
65e91283bb908e26c80397f6,84,몬떼델피노,경기 김포시 김포한강6로 49-19,카페/찻집,25779,경기,2021
65e91283bb908e26c80397f7,85,비루개,경기 남양주시 용암비루개길 219-88,카페/찻집,25777,경기,2021
65e91283bb908e26c80397f8,86,베니어베이커리카페,경기 시흥시 서해안로 1444-1,카페/찻집,25641,경기,2021
65e91283bb908e26c80397f9,87,맥도날드용인수지DT점,경기 용인시 수지구 신수로 677-0,간이음식,25608,경기,2021
65e91283bb908e26c80397fa,88,수수카페,경기 양평군 북한강로89번길 16-0,카페/찻집,25254,경기,2021
65e91283bb908e26c80397fb,89,등촌샤브칼국수일산본점,경기 고양시 일산동구 무궁화로 118-0,한식,24819,경기,2021
65e91283bb908e26c80397fc,90,청산어죽,경기 파주시 돌곶이길 99-0,한식,24816,경기,2021
65e91283bb908e26c80397fd,91,윤쉐프정직한제빵소,경기 양주시 광사로 158-0,간이음식,24758,경기,2021
65e91283bb908e26c80397fe,92,고매커피,경기 용인시 기흥구 원고매로2번길 85-2,카페/찻집,24687,경기,2021
65e91283bb908e26c80397ff,93,홍종흔베이커리앤카페,경기 군포시 번영로 252-0,간이음식,24631,경기,2021
65e91283bb908e26c8039800,94,맥도날드안산고잔DT점,경기 안산시 단원구 광덕3로 145-3,간이음식,24506,경기,2021
65e91283bb908e26c8039801,95,돼지집,경기 광명시 기아로 56-0,한식,24327,경기,2021
65e91283bb908e26c8039802,96,강마을다람쥐,경기 광주시 태허정로 556-0,전문음식,24185,경기,2021
65e91283bb908e26c8039803,97,피맥플레이스팔당점,경기 남양주시 경강로926번길 10-0,간이음식,24170,경기,2021
65e91283bb908e26c8039804,98,그린플래그커피,경기 의왕시 백운로 404-0,카페/찻집,23995,경기,2021
65e91283bb908e26c8039805,99,테라스478,경기 용인시 수지구 고기로 478-0,카페/찻집,23972,경기,2021
65e91283bb908e26c8039806,100,덕소숯불고기본점,경기 남양주시 수레로 213-0,한식,23924,경기,2021
65e91283bb908e26c8039807,1,투썸플레이스창원귀산점,경남 창원시 성산구 삼귀로 167-0,카페/찻집,59127,경남,2021
65e91283bb908e26c8039808,2,하연옥본점,경남 진주시 진주대로 1317-20,한식,38470,경남,2021
65e91283bb908e26c8039809,3,온더선셋,경남 거제시 성포로 65-0,카페/찻집,28627,경남,2021
65e91283bb908e26c803980a,4,스타벅스창원마창대교점,경남 창원시 성산구 삼귀로 159-0,카페/찻집,25758,경남,2021
65e91283bb908e26c803980b,5,동부회센터,경남 창원시 진해구 천자로 5-0,전문음식,23010,경남,2021
65e91283bb908e26c803980c,6,하주옥,경남 사천시 하동길 8-11,한식,20825,경남,2021
65e91283bb908e26c803980d,7,대동할매국수,경남 김해시 동남로45번길 8-0,한식,20811,경남,2021
65e91283bb908e26c803980e,8,소토,경남 양산시 충렬로 617-0,한식,17812,경남,2021
65e91283bb908e26c803980f,9,우주총동원,경남 하동군 구고속도로 392-0,카페/찻집,17481,경남,2021
65e91283bb908e26c8039810,10,뜬,경남 함안군 부남1길 24-15,카페/찻집,15407,경남,2021
65e91283bb908e26c8039811,11,더로드101,경남 하동군 화개로 357-0,카페/찻집,14614,경남,2021
65e91283bb908e26c8039812,12,맥도날드양산DT점,경남 양산시 남양산길 7-0,간이음식,13817,경남,2021
65e91283bb908e26c8039813,13,블랙업커피양산점,경남 양산시 물금역1길 11-0,카페/찻집,13783,경남,2021
65e91283bb908e26c8039814,14,브라운핸즈마산점,경남 창원시 마산합포구 가포순환로 109-0,카페/찻집,13341,경남,2021
65e91283bb908e26c8039815,15,목화휴게소식당,경남 사천시 사천대로 912-0,한식,12836,경남,2021
65e91283bb908e26c8039816,16,토곡요,경남 양산시 충렬로 1559-0,간이음식,12620,경남,2021
65e91283bb908e26c8039817,17,동피랑전복마을,경남 통영시 해송정2길 29-0,한식,12391,경남,2021
65e91283bb908e26c8039818,18,맥도날드창원사파DT점,경남 창원시 성산구 창이대로706번길 2-0,간이음식,12297,경남,2021
65e91283bb908e26c8039819,19,한꼬막두꼬막,경남 거제시 지세포로 121-0,전문음식,12156,경남,2021
65e91283bb908e26c803981a,20,매암제다원,경남 하동군 악양서로 346-1,카페/찻집,11946,경남,2021
65e91283bb908e26c803981b,21,쾌지나칭칭,경남 함안군 새터길 168-2,한식,11789,경남,2021
65e91283bb908e26c803981c,22,카페모토라드,경남 합천군 합천호수로 525-0,카페/찻집,11290,경남,2021
65e91283bb908e26c803981d,23,마소마레,경남 거제시 거제대로 1828-5,카페/찻집,10948,경남,2021
65e91283bb908e26c803981e,24,더블유181,경남 거제시 거제북로 2707-0,카페/찻집,10805,경남,2021
65e91283bb908e26c803981f,25,단장면커피로스터스,경남 밀양시 표충로 679-0,카페/찻집,10759,경남,2021
65e91283bb908e26c8039820,26,아웃백스테이크하우스중앙점,경남 창원시 성산구 중앙대로 33-0,전문음식,10630,경남,2021
65e91283bb908e26c8039821,27,스타벅스진해자은DT점,경남 창원시 진해구 진해대로 962-0,카페/찻집,10589,경남,2021
65e91283bb908e26c8039822,28,오미사꿀빵본점,경남 통영시 충렬로 14-18,간이음식,10562,경남,2021
65e91283bb908e26c8039823,29,쌤김밥,경남 거제시 지세포로 101-0,간이음식,10435,경남,2021
65e91283bb908e26c8039824,30,임진각식당,경남 창원시 의창구 팔용로 515-0,한식,10262,경남,2021
65e91283bb908e26c8039825,31,스타벅스남양산IC DT점,경남 양산시 양산대로 532-0,카페/찻집,10189,경남,2021
65e91283bb908e26c8039826,32,생생굴마을대풍관,경남 통영시 해송정2길 29-0,전문음식,10116,경남,2021
65e91283bb908e26c8039827,33,오미사꿀빵,경남 통영시 도남로 110-0,간이음식,10104,경남,2021
65e91283bb908e26c8039828,34,배말칼국수김밥본점,경남 거제시 장승포로 2-0,한식,9865,경남,2021
65e91283bb908e26c8039829,35,바람의핫도그본점,경남 거제시 다대5길 13-0,간이음식,9630,경남,2021
65e91283bb908e26c803982a,36,엘리브,경남 창원시 성산구 귀산로 19-0,카페/찻집,9612,경남,2021
65e91283bb908e26c803982b,37,심가네해물짬뽕[중식],경남 통영시 새터길 74-4,외국식,9419,경남,2021
65e91283bb908e26c803982c,38,파우제앤숨,경남 김해시 동남로41번길 94-0,카페/찻집,9373,경남,2021
65e91283bb908e26c803982d,39,삼가식육식당,경남 합천군 일부5길 14-0,한식,9312,경남,2021
65e91283bb908e26c803982e,40,스타벅스김해율하점,경남 김해시 율하카페길 77-0,카페/찻집,9124,경남,2021
65e91283bb908e26c803982f,41,스타벅스창원역DT점,경남 창원시 의창구 의창대로 68-0,카페/찻집,9123,경남,2021
65e91283bb908e26c8039830,42,무타블랑,경남 양산시 수서로 164-10,카페/찻집,9107,경남,2021
65e91283bb908e26c8039831,43,뚱보할매김밥집,경남 통영시 통영해안로 325-0,간이음식,9015,경남,2021
65e91283bb908e26c8039832,44,삼천포맛집정서방,경남 사천시 진삼로 269-0,한식,8945,경남,2021
